URL,Home Team,Away Team,date,Card Type,Side,Player,Elapsed Time,Added Time
https://www.xscores.com/soccer/match/manchester-united-vs-leeds/08-02-2023/1205918,Manchester United,Leeds,2023-02-08T20:00:00,Yellow card,home,Marcel Sabitzer,80,0
https://www.xscores.com/soccer/match/brighton-vs-crystal-palace/15-03-2023/1205899,Brighton,Crystal Palace,2023-03-15T19:30:00,Yellow card,away,Cheick Oumar Doucoure,27,0
https://www.xscores.com/soccer/match/brighton-vs-crystal-palace/15-03-2023/1205899,Brighton,Crystal Palace,2023-03-15T19:30:00,Yellow card,home,Moises Caicedo,60,0
https://www.xscores.com/soccer/match/brighton-vs-crystal-palace/15-03-2023/1205899,Brighton,Crystal Palace,2023-03-15T19:30:00,Yellow card,away,Jordan Ayew,90,4
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/04-04-2023/1205900,Chelsea,Liverpool,2023-04-04T20:00:00,Yellow card,away,Joel Matip,46,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/04-04-2023/1205900,Chelsea,Liverpool,2023-04-04T20:00:00,Yellow card,away,Konstantinos Tsimikas,56,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/04-04-2023/1205900,Chelsea,Liverpool,2023-04-04T20:00:00,Yellow card,away,Curtis Jones,61,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/04-04-2023/1205900,Chelsea,Liverpool,2023-04-04T20:00:00,Yellow card,home,Mateo Kovacic,68,0
https://www.xscores.com/soccer/match/chelsea-vs-liverpool/04-04-2023/1205900,Chelsea,Liverpool,2023-04-04T20:00:00,Yellow card,away,Fabinho,74,0
https://www.xscores.com/soccer/match/arsenal-vs-tottenham/01-10-2022/1205913,Arsenal,Tottenham,2022-10-01T12:30:00,Red card,away,Emerson Royal,62,0
https://www.xscores.com/soccer/match/arsenal-vs-tottenham/01-10-2022/1205913,Arsenal,Tottenham,2022-10-01T12:30:00,Yellow card,home,William Saliba,78,0
https://www.xscores.com/soccer/match/arsenal-vs-tottenham/01-10-2022/1205913,Arsenal,Tottenham,2022-10-01T12:30:00,Yellow card,home,Gabriel Martinelli,85,0
https://www.xscores.com/soccer/match/arsenal-vs-tottenham/01-10-2022/1205913,Arsenal,Tottenham,2022-10-01T12:30:00,Yellow card,away,Eric Dier,90,3
https://www.xscores.com/soccer/match/bournemouth-vs-brentford/01-10-2022/1205912,Bournemouth,Brentford,2022-10-01T15:00:00,Yellow card,away,Ivan Toney,45,2
https://www.xscores.com/soccer/match/bournemouth-vs-brentford/01-10-2022/1205912,Bournemouth,Brentford,2022-10-01T15:00:00,Yellow card,away,Aaron Hickey,67,0
https://www.xscores.com/soccer/match/bournemouth-vs-brentford/01-10-2022/1205912,Bournemouth,Brentford,2022-10-01T15:00:00,Yellow card,home,Jefferson Lerma,75,0
https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/01-10-2022/1205911,Crystal Palace,Chelsea,2022-10-01T15:00:00,Yellow card,home,Odsonne Edouard,22,0
https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/01-10-2022/1205911,Crystal Palace,Chelsea,2022-10-01T15:00:00,Yellow card,away,Thiago Silva,33,0
https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/01-10-2022/1205911,Crystal Palace,Chelsea,2022-10-01T15:00:00,Yellow card,away,Mason Mount,52,0
https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/01-10-2022/1205911,Crystal Palace,Chelsea,2022-10-01T15:00:00,Yellow card,away,Mateo Kovacic,88,0
https://www.xscores.com/soccer/match/fulham-vs-newcastle/01-10-2022/1205910,Fulham,Newcastle,2022-10-01T15:00:00,Red card,home,Nathaniel Chalobah,8,0
https://www.xscores.com/soccer/match/fulham-vs-newcastle/01-10-2022/1205910,Fulham,Newcastle,2022-10-01T15:00:00,Yellow card,home,Aleksandar Mitrovic,12,0
https://www.xscores.com/soccer/match/fulham-vs-newcastle/01-10-2022/1205910,Fulham,Newcastle,2022-10-01T15:00:00,Yellow card,home,Harrison Reed,54,0
https://www.xscores.com/soccer/match/liverpool-vs-brighton/01-10-2022/1205962,Liverpool,Brighton,2022-10-01T15:00:00,Yellow card,away,Pervis Estupinan,29,0
https://www.xscores.com/soccer/match/liverpool-vs-brighton/01-10-2022/1205962,Liverpool,Brighton,2022-10-01T15:00:00,Yellow card,home,Trent Alexander-Arnold,86,0
https://www.xscores.com/soccer/match/southampton-vs-everton/01-10-2022/1205920,Southampton,Everton,2022-10-01T15:00:00,Yellow card,home,Ainsley Maitland-Niles,7,0
https://www.xscores.com/soccer/match/southampton-vs-everton/01-10-2022/1205920,Southampton,Everton,2022-10-01T15:00:00,Yellow card,away,Idrissa Gana Gueye,83,0
https://www.xscores.com/soccer/match/southampton-vs-everton/01-10-2022/1205920,Southampton,Everton,2022-10-01T15:00:00,Yellow card,home,Stuart Armstrong,85,0
https://www.xscores.com/soccer/match/southampton-vs-everton/01-10-2022/1205920,Southampton,Everton,2022-10-01T15:00:00,Yellow card,away,Jordan Pickford,90,5
https://www.xscores.com/soccer/match/west-ham-vs-wolverhampton/01-10-2022/1205926,West Ham,Wolverhampton,2022-10-01T17:30:00,Yellow card,away,Ruben Neves,14,0
https://www.xscores.com/soccer/match/west-ham-vs-wolverhampton/01-10-2022/1205926,West Ham,Wolverhampton,2022-10-01T17:30:00,Yellow card,away,Joao Moutinho,22,0
https://www.xscores.com/soccer/match/west-ham-vs-wolverhampton/01-10-2022/1205926,West Ham,Wolverhampton,2022-10-01T17:30:00,Yellow card,home,Declan Rice,52,0
https://www.xscores.com/soccer/match/west-ham-vs-wolverhampton/01-10-2022/1205926,West Ham,Wolverhampton,2022-10-01T17:30:00,Yellow card,home,Aaron Cresswell,83,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/02-10-2022/1205964,Manchester City,Manchester United,2022-10-02T14:00:00,Yellow card,away,Diogo Dalot,2,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/02-10-2022/1205964,Manchester City,Manchester United,2022-10-02T14:00:00,Yellow card,away,Tyrell Malacia,23,0
https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/02-10-2022/1205964,Manchester City,Manchester United,2022-10-02T14:00:00,Yellow card,away,Bruno Fernandes,80,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card,away,Ludwig Augustinsson,6,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card,home,Luis Sinisterra,26,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card,home,Marc Roca,35,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card,home,Rodrigo,39,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card 2,home,Luis Sinisterra,48,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card,away,Leon Bailey,64,0
https://www.xscores.com/soccer/match/leeds-vs-aston-villa/02-10-2022/1205919,Leeds,Aston Villa,2022-10-02T16:30:00,Yellow card,home,Robin Koch,83,0
https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/03-10-2022/1205960,Leicester,Nottingham Forest,2022-10-03T20:00:00,Yellow card,away,Neco Williams,18,0
https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/03-10-2022/1205960,Leicester,Nottingham Forest,2022-10-03T20:00:00,Yellow card,away,Cheikhou Kouyate,33,0
https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/03-10-2022/1205960,Leicester,Nottingham Forest,2022-10-03T20:00:00,Yellow card,away,Jesse Lingard,64,0
https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/03-10-2022/1205960,Leicester,Nottingham Forest,2022-10-03T20:00:00,Yellow card,home,Boubakary Soumare,71,0
https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/03-10-2022/1205960,Leicester,Nottingham Forest,2022-10-03T20:00:00,Yellow card,home,James Maddison,83,0
https://www.xscores.com/soccer/match/leicester-vs-nottingham-forest/03-10-2022/1205960,Leicester,Nottingham Forest,2022-10-03T20:00:00,Yellow card,away,Steve Cook,90,2
https://www.xscores.com/soccer/match/bournemouth-vs-leicester/08-10-2022/1205924,Bournemouth,Leicester,2022-10-08T15:00:00,Yellow card,home,Ryan Fredericks,40,0
https://www.xscores.com/soccer/match/bournemouth-vs-leicester/08-10-2022/1205924,Bournemouth,Leicester,2022-10-08T15:00:00,Yellow card,away,Boubakary Soumare,59,0
https://www.xscores.com/soccer/match/bournemouth-vs-leicester/08-10-2022/1205924,Bournemouth,Leicester,2022-10-08T15:00:00,Yellow card,away,James Maddison,88,0
https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/08-10-2022/1205922,Chelsea,Wolverhampton,2022-10-08T15:00:00,Yellow card,home,Cesar Azpilicueta,22,0
https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/08-10-2022/1205922,Chelsea,Wolverhampton,2022-10-08T15:00:00,Yellow card,home,Jorginho,61,0
https://www.xscores.com/soccer/match/manchester-city-vs-southampton/08-10-2022/1205936,Manchester City,Southampton,2022-10-08T15:00:00,Yellow card,away,Kyle Walker-Peters,20,0
https://www.xscores.com/soccer/match/newcastle-vs-brentford/08-10-2022/1205935,Newcastle,Brentford,2022-10-08T15:00:00,Yellow card,away,Ivan Toney,45,1
https://www.xscores.com/soccer/match/brighton-vs-tottenham/08-10-2022/1205923,Brighton,Tottenham,2022-10-08T17:30:00,Yellow card,away,Harry Kane,18,0
https://www.xscores.com/soccer/match/brighton-vs-tottenham/08-10-2022/1205923,Brighton,Tottenham,2022-10-08T17:30:00,Yellow card,away,Yves Bissouma,31,0
https://www.xscores.com/soccer/match/brighton-vs-tottenham/08-10-2022/1205923,Brighton,Tottenham,2022-10-08T17:30:00,Yellow card,home,Joel Veltman,49,0
https://www.xscores.com/soccer/match/crystal-palace-vs-leeds/09-10-2022/1205921,Crystal Palace,Leeds,2022-10-09T14:00:00,Yellow card,home,Cheick Oumar Doucoure,14,0
https://www.xscores.com/soccer/match/crystal-palace-vs-leeds/09-10-2022/1205921,Crystal Palace,Leeds,2022-10-09T14:00:00,Yellow card,home,Marc Guehi,38,0
https://www.xscores.com/soccer/match/crystal-palace-vs-leeds/09-10-2022/1205921,Crystal Palace,Leeds,2022-10-09T14:00:00,Yellow card,away,Pascal Struijk,50,0
https://www.xscores.com/soccer/match/crystal-palace-vs-leeds/09-10-2022/1205921,Crystal Palace,Leeds,2022-10-09T14:00:00,Yellow card,away,Rasmus Nissen,79,0
https://www.xscores.com/soccer/match/crystal-palace-vs-leeds/09-10-2022/1205921,Crystal Palace,Leeds,2022-10-09T14:00:00,Yellow card,home,Michael Olise,82,0
https://www.xscores.com/soccer/match/crystal-palace-vs-leeds/09-10-2022/1205921,Crystal Palace,Leeds,2022-10-09T14:00:00,Yellow card,away,Robin Koch,90,6
https://www.xscores.com/soccer/match/west-ham-vs-fulham/09-10-2022/1205933,West Ham,Fulham,2022-10-09T14:00:00,Yellow card,away,Andreas Pereira,27,0
https://www.xscores.com/soccer/match/west-ham-vs-fulham/09-10-2022/1205933,West Ham,Fulham,2022-10-09T14:00:00,Yellow card,away,Harrison Reed,58,0
https://www.xscores.com/soccer/match/west-ham-vs-fulham/09-10-2022/1205933,West Ham,Fulham,2022-10-09T14:00:00,Yellow card,away,Vinicius,66,0
https://www.xscores.com/soccer/match/west-ham-vs-fulham/09-10-2022/1205933,West Ham,Fulham,2022-10-09T14:00:00,Yellow card,home,Thilo Kehrer,83,0
https://www.xscores.com/soccer/match/arsenal-vs-liverpool/09-10-2022/1205925,Arsenal,Liverpool,2022-10-09T16:30:00,Yellow card,away,Luis Diaz,6,0
https://www.xscores.com/soccer/match/arsenal-vs-liverpool/09-10-2022/1205925,Arsenal,Liverpool,2022-10-09T16:30:00,Yellow card,home,Martin Oedegaard,45,4
https://www.xscores.com/soccer/match/arsenal-vs-liverpool/09-10-2022/1205925,Arsenal,Liverpool,2022-10-09T16:30:00,Yellow card,away,Joseph Gomez,71,0
https://www.xscores.com/soccer/match/everton-vs-manchester-united/09-10-2022/1205937,Everton,Manchester United,2022-10-09T19:00:00,Yellow card,home,Amadou Onana,51,0
https://www.xscores.com/soccer/match/everton-vs-manchester-united/09-10-2022/1205937,Everton,Manchester United,2022-10-09T19:00:00,Yellow card,home,Anthony Gordon,63,0
https://www.xscores.com/soccer/match/everton-vs-manchester-united/09-10-2022/1205937,Everton,Manchester United,2022-10-09T19:00:00,Yellow card,away,Scott McTominay,85,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-10-2022/1205934,Nottingham Forest,Aston Villa,2022-10-10T20:00:00,Yellow card,home,Serge Aurier,18,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-10-2022/1205934,Nottingham Forest,Aston Villa,2022-10-10T20:00:00,Yellow card,home,Steve Cook,27,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-10-2022/1205934,Nottingham Forest,Aston Villa,2022-10-10T20:00:00,Yellow card,away,Ezri Konsa,45,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-10-2022/1205934,Nottingham Forest,Aston Villa,2022-10-10T20:00:00,Yellow card,away,John McGinn,50,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-10-2022/1205934,Nottingham Forest,Aston Villa,2022-10-10T20:00:00,Yellow card,away,Jacob Ramsey,75,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-aston-villa/10-10-2022/1205934,Nottingham Forest,Aston Villa,2022-10-10T20:00:00,Yellow card,home,Ryan Yates,82,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/14-10-2022/1205931,Brentford,Brighton,2022-10-14T20:00:00,Yellow card,home,Thomas Frank,45,0
https://www.xscores.com/soccer/match/brentford-vs-brighton/14-10-2022/1205931,Brentford,Brighton,2022-10-14T20:00:00,Yellow card,home,Mathias Jensen,45,1
https://www.xscores.com/soccer/match/brentford-vs-brighton/14-10-2022/1205931,Brentford,Brighton,2022-10-14T20:00:00,Yellow card,away,Moises Caicedo,45,2
https://www.xscores.com/soccer/match/brentford-vs-brighton/14-10-2022/1205931,Brentford,Brighton,2022-10-14T20:00:00,Yellow card,home,Shandon Baptiste,90,2
https://www.xscores.com/soccer/match/brentford-vs-brighton/14-10-2022/1205931,Brentford,Brighton,2022-10-14T20:00:00,Yellow card,home,Ivan Toney,90,3
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/15-10-2022/1205928,Leicester,Crystal Palace,2022-10-15T12:30:00,Yellow card,away,Joachim Andersen,11,0
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/15-10-2022/1205928,Leicester,Crystal Palace,2022-10-15T12:30:00,Yellow card,away,Cheick Oumar Doucoure,45,1
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/15-10-2022/1205928,Leicester,Crystal Palace,2022-10-15T12:30:00,Yellow card,home,Jamie Vardy,81,0
https://www.xscores.com/soccer/match/leicester-vs-crystal-palace/15-10-2022/1205928,Leicester,Crystal Palace,2022-10-15T12:30:00,Yellow card,home,James Maddison,90,4
https://www.xscores.com/soccer/match/fulham-vs-bournemouth/15-10-2022/1205930,Fulham,Bournemouth,2022-10-15T15:00:00,Yellow card,home,Bobby Reid,38,0
https://www.xscores.com/soccer/match/fulham-vs-bournemouth/15-10-2022/1205930,Fulham,Bournemouth,2022-10-15T15:00:00,Yellow card,home,Tim Ream,54,0
https://www.xscores.com/soccer/match/wolverhampton-vs-nottingham-forest/15-10-2022/1205946,Wolverhampton,Nottingham Forest,2022-10-15T15:00:00,Yellow card,away,Emmanuel Dennis,16,0
https://www.xscores.com/soccer/match/wolverhampton-vs-nottingham-forest/15-10-2022/1205946,Wolverhampton,Nottingham Forest,2022-10-15T15:00:00,Yellow card,away,Scott McKenna,67,0
https://www.xscores.com/soccer/match/wolverhampton-vs-nottingham-forest/15-10-2022/1205946,Wolverhampton,Nottingham Forest,2022-10-15T15:00:00,Yellow card,home,Daniel Podence,80,0
https://www.xscores.com/soccer/match/wolverhampton-vs-nottingham-forest/15-10-2022/1205946,Wolverhampton,Nottingham Forest,2022-10-15T15:00:00,Yellow card,home,Joe Hodge,90,7
https://www.xscores.com/soccer/match/tottenham-vs-everton/15-10-2022/1205947,Tottenham,Everton,2022-10-15T17:30:00,Yellow card,away,Neal Maupay,12,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/15-10-2022/1205947,Tottenham,Everton,2022-10-15T17:30:00,Yellow card,home,Rodrigo Bentancur,37,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/15-10-2022/1205947,Tottenham,Everton,2022-10-15T17:30:00,Yellow card,away,Dwight McNeil,44,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/15-10-2022/1205947,Tottenham,Everton,2022-10-15T17:30:00,Yellow card,away,Idrissa Gana Gueye,54,0
https://www.xscores.com/soccer/match/tottenham-vs-everton/15-10-2022/1205947,Tottenham,Everton,2022-10-15T17:30:00,Yellow card,away,Vitalii Mykolenko,81,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/16-10-2022/1205932,Aston Villa,Chelsea,2022-10-16T14:00:00,Yellow card,away,Ben Chilwell,33,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/16-10-2022/1205932,Aston Villa,Chelsea,2022-10-16T14:00:00,Yellow card,away,Kalidou Koulibaly,61,0
https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/16-10-2022/1205932,Aston Villa,Chelsea,2022-10-16T14:00:00,Yellow card,away,Mason Mount,83,0
https://www.xscores.com/soccer/match/leeds-vs-arsenal/16-10-2022/1205929,Leeds,Arsenal,2022-10-16T14:00:00,Yellow card,away,William Saliba,62,0
https://www.xscores.com/soccer/match/leeds-vs-arsenal/16-10-2022/1205929,Leeds,Arsenal,2022-10-16T14:00:00,Yellow card,away,Gabriel,90,5
https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/16-10-2022/1205949,Manchester United,Newcastle,2022-10-16T14:00:00,Yellow card,away,Daniel Burn,43,0
https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/16-10-2022/1205949,Manchester United,Newcastle,2022-10-16T14:00:00,Yellow card,home,Cristiano Ronaldo,49,0
https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/16-10-2022/1205949,Manchester United,Newcastle,2022-10-16T14:00:00,Yellow card,home,Bruno Fernandes,65,0
https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/16-10-2022/1205949,Manchester United,Newcastle,2022-10-16T14:00:00,Yellow card,home,Casemiro,69,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/16-10-2022/1205948,Southampton,West Ham,2022-10-16T14:00:00,Yellow card,home,Kyle Walker-Peters,44,0
https://www.xscores.com/soccer/match/southampton-vs-west-ham/16-10-2022/1205948,Southampton,West Ham,2022-10-16T14:00:00,Yellow card,away,Vladimir Coufal,52,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/16-10-2022/1205927,Liverpool,Manchester City,2022-10-16T16:30:00,Yellow card,home,Fabinho,63,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/16-10-2022/1205927,Liverpool,Manchester City,2022-10-16T16:30:00,Yellow card,away,Manuel Akanji,78,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/16-10-2022/1205927,Liverpool,Manchester City,2022-10-16T16:30:00,Yellow card,home,Thiago Alcantara,84,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/16-10-2022/1205927,Liverpool,Manchester City,2022-10-16T16:30:00,Red card,home,Juergen Klopp,86,0
https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/16-10-2022/1205927,Liverpool,Manchester City,2022-10-16T16:30:00,Yellow card,home,Diogo Jota,90,0
https://www.xscores.com/soccer/match/brighton-vs-nottingham-forest/18-10-2022/1205938,Brighton,Nottingham Forest,2022-10-18T19:30:00,Yellow card,home,Moises Caicedo,54,0
https://www.xscores.com/soccer/match/brighton-vs-nottingham-forest/18-10-2022/1205938,Brighton,Nottingham Forest,2022-10-18T19:30:00,Yellow card,home,Alexis Mac Allister,78,0
https://www.xscores.com/soccer/match/brighton-vs-nottingham-forest/18-10-2022/1205938,Brighton,Nottingham Forest,2022-10-18T19:30:00,Yellow card,away,Remo Freuler,84,0
https://www.xscores.com/soccer/match/brighton-vs-nottingham-forest/18-10-2022/1205938,Brighton,Nottingham Forest,2022-10-18T19:30:00,Yellow card,home,Tariq Lamptey,90,0
https://www.xscores.com/soccer/match/crystal-palace-vs-wolverhampton/18-10-2022/1205941,Crystal Palace,Wolverhampton,2022-10-18T20:15:00,Yellow card,away,Boubacar Traore,39,0
https://www.xscores.com/soccer/match/crystal-palace-vs-wolverhampton/18-10-2022/1205941,Crystal Palace,Wolverhampton,2022-10-18T20:15:00,Yellow card,home,Joel Ward,39,0
https://www.xscores.com/soccer/match/crystal-palace-vs-wolverhampton/18-10-2022/1205941,Crystal Palace,Wolverhampton,2022-10-18T20:15:00,Yellow card,home,Cheick Oumar Doucoure,45,4
https://www.xscores.com/soccer/match/crystal-palace-vs-wolverhampton/18-10-2022/1205941,Crystal Palace,Wolverhampton,2022-10-18T20:15:00,Yellow card,home,Marc Guehi,90,1
https://www.xscores.com/soccer/match/bournemouth-vs-southampton/19-10-2022/1205944,Bournemouth,Southampton,2022-10-19T19:30:00,Yellow card,away,Romain Perraud,15,0
https://www.xscores.com/soccer/match/bournemouth-vs-southampton/19-10-2022/1205944,Bournemouth,Southampton,2022-10-19T19:30:00,Yellow card,home,Chris Mepham,43,0
https://www.xscores.com/soccer/match/bournemouth-vs-southampton/19-10-2022/1205944,Bournemouth,Southampton,2022-10-19T19:30:00,Yellow card,away,Ainsley Maitland-Niles,43,0
https://www.xscores.com/soccer/match/bournemouth-vs-southampton/19-10-2022/1205944,Bournemouth,Southampton,2022-10-19T19:30:00,Yellow card,away,Stuart Armstrong,90,6
https://www.xscores.com/soccer/match/newcastle-vs-everton/19-10-2022/1205942,Newcastle,Everton,2022-10-19T19:30:00,Yellow card,away,Dominic Calvert-Lewin,7,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/19-10-2022/1205942,Newcastle,Everton,2022-10-19T19:30:00,Yellow card,home,Joelinton,24,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/19-10-2022/1205942,Newcastle,Everton,2022-10-19T19:30:00,Yellow card,away,Anthony Gordon,44,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/19-10-2022/1205942,Newcastle,Everton,2022-10-19T19:30:00,Yellow card,home,Fabian Schaer,44,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/19-10-2022/1205942,Newcastle,Everton,2022-10-19T19:30:00,Yellow card,away,Idrissa Gana Gueye,64,0
https://www.xscores.com/soccer/match/newcastle-vs-everton/19-10-2022/1205942,Newcastle,Everton,2022-10-19T19:30:00,Yellow card,away,James Tarkowski,89,0
https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/19-10-2022/1205963,Manchester United,Tottenham,2022-10-19T20:15:00,Yellow card,home,Casemiro,52,0
https://www.xscores.com/soccer/match/fulham-vs-aston-villa/20-10-2022/1205939,Fulham,Aston Villa,2022-10-20T19:30:00,Yellow card,away,Leon Bailey,57,0
https://www.xscores.com/soccer/match/fulham-vs-aston-villa/20-10-2022/1205939,Fulham,Aston Villa,2022-10-20T19:30:00,Yellow card,away,Tyrone Mings,60,0
https://www.xscores.com/soccer/match/fulham-vs-aston-villa/20-10-2022/1205939,Fulham,Aston Villa,2022-10-20T19:30:00,Red card,away,Douglas Luiz,62,0
https://www.xscores.com/soccer/match/leicester-vs-leeds/20-10-2022/1205940,Leicester,Leeds,2022-10-20T20:15:00,Yellow card,away,Robin Koch,43,0
https://www.xscores.com/soccer/match/leicester-vs-leeds/20-10-2022/1205940,Leicester,Leeds,2022-10-20T20:15:00,Yellow card,home,Boubakary Soumare,52,0
https://www.xscores.com/soccer/match/leicester-vs-leeds/20-10-2022/1205940,Leicester,Leeds,2022-10-20T20:15:00,Yellow card,home,Youri Tielemans,78,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/15-02-2023/1205945,Arsenal,Manchester City,2023-02-15T19:30:00,Yellow card,away,Kyle Walker,34,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/15-02-2023/1205945,Arsenal,Manchester City,2023-02-15T19:30:00,Yellow card,away,Ederson Moraes,36,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/15-02-2023/1205945,Arsenal,Manchester City,2023-02-15T19:30:00,Yellow card,away,Bernardo Silva,45,2
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/15-02-2023/1205945,Arsenal,Manchester City,2023-02-15T19:30:00,Yellow card,home,Takehiro Tomiyasu,48,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/15-02-2023/1205945,Arsenal,Manchester City,2023-02-15T19:30:00,Yellow card,away,Jack Grealish,62,0
https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/15-02-2023/1205945,Arsenal,Manchester City,2023-02-15T19:30:00,Yellow card,home,Edward Nketiah,64,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-liverpool/22-10-2022/1205955,Nottingham Forest,Liverpool,2022-10-22T12:30:00,Yellow card,away,Joseph Gomez,54,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-liverpool/22-10-2022/1205955,Nottingham Forest,Liverpool,2022-10-22T12:30:00,Yellow card,home,Joe Worrall,88,0
https://www.xscores.com/soccer/match/nottingham-forest-vs-liverpool/22-10-2022/1205955,Nottingham Forest,Liverpool,2022-10-22T12:30:00,Yellow card,home,Remo Freuler,89,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,away,Wilfried Zaha,68,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,away,Marc Guehi,68,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,home,James Tarkowski,68,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,away,Jeffrey Schlupp,68,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,home,Demarai Gray,70,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,away,Jean-Philippe Mateta,80,0
https://www.xscores.com/soccer/match/everton-vs-crystal-palace/22-10-2022/1205958,Everton,Crystal Palace,2022-10-22T15:00:00,Yellow card,home,James Garner,90,2
https://www.xscores.com/soccer/match/manchester-city-vs-brighton/22-10-2022/1205956,Manchester City,Brighton,2022-10-22T15:00:00,Yellow card,away,Moises Caicedo,26,0
https://www.xscores.com/soccer/match/manchester-city-vs-brighton/22-10-2022/1205956,Manchester City,Brighton,2022-10-22T15:00:00,Yellow card,home,Riyad Mahrez,54,0
