season,date,home_team,away_team,url
2006/2007,2006-12-26T17:30:00,Watford,Arsenal,https://www.xscores.com/soccer/match/watford-vs-arsenal/26-12-2006/1533693
2006/2007,2006-12-27T20:00:00,Charlton,Fulham,https://www.xscores.com/soccer/match/charlton-vs-fulham/27-12-2006/1533687
2006/2007,2006-12-30T12:45:00,Charlton,Aston Villa,https://www.xscores.com/soccer/match/charlton-vs-aston-villa/30-12-2006/1533697
2006/2007,2006-12-30T15:00:00,Blackburn,Middlesbrough,https://www.xscores.com/soccer/match/blackburn-vs-middlesbrough/30-12-2006/1533695
2006/2007,2006-12-30T15:00:00,Bolton,Portsmouth,https://www.xscores.com/soccer/match/bolton-vs-portsmouth/30-12-2006/1533696
2006/2007,2006-12-30T15:00:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/30-12-2006/1533698
2006/2007,2006-12-30T15:00:00,Everton,Newcastle,https://www.xscores.com/soccer/match/everton-vs-newcastle/30-12-2006/1533699
2006/2007,2006-12-30T15:00:00,Manchester United,Reading,https://www.xscores.com/soccer/match/manchester-united-vs-reading/30-12-2006/1533700
2006/2007,2006-12-30T15:00:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/30-12-2006/1533702
2006/2007,2006-12-30T15:00:00,West Ham,Manchester City,https://www.xscores.com/soccer/match/west-ham-vs-manchester-city/30-12-2006/1533704
2006/2007,2006-12-30T17:15:00,Sheffield United,Arsenal,https://www.xscores.com/soccer/match/sheffield-united-vs-arsenal/30-12-2006/1533701
2006/2007,2007-02-21T19:45:00,Watford,Wigan,https://www.xscores.com/soccer/match/watford-vs-wigan/21-02-2007/1533703
2006/2007,2007-01-01T12:45:00,Liverpool,Bolton,https://www.xscores.com/soccer/match/liverpool-vs-bolton/01-01-2007/1533708
2006/2007,2007-01-01T15:00:00,Fulham,Watford,https://www.xscores.com/soccer/match/fulham-vs-watford/01-01-2007/1533707
2006/2007,2007-01-01T15:00:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/01-01-2007/1533709
2006/2007,2007-01-01T15:00:00,Middlesbrough,Sheffield United,https://www.xscores.com/soccer/match/middlesbrough-vs-sheffield-united/01-01-2007/1533710
2006/2007,2007-01-01T15:00:00,Portsmouth,Tottenham,https://www.xscores.com/soccer/match/portsmouth-vs-tottenham/01-01-2007/1533712
2006/2007,2007-01-01T15:00:00,Reading,West Ham,https://www.xscores.com/soccer/match/reading-vs-west-ham/01-01-2007/1533713
2006/2007,2007-01-01T15:00:00,Wigan,Blackburn,https://www.xscores.com/soccer/match/wigan-vs-blackburn/01-01-2007/1533714
2006/2007,2007-01-01T17:15:00,Newcastle,Manchester United,https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/01-01-2007/1533711
2006/2007,2007-01-02T19:45:00,Arsenal,Charlton,https://www.xscores.com/soccer/match/arsenal-vs-charlton/02-01-2007/1533705
2006/2007,2007-01-02T20:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/02-01-2007/1533706
2006/2007,2007-01-13T12:45:00,Watford,Liverpool,https://www.xscores.com/soccer/match/watford-vs-liverpool/13-01-2007/1533723
2006/2007,2007-01-13T15:00:00,Bolton,Manchester City,https://www.xscores.com/soccer/match/bolton-vs-manchester-city/13-01-2007/1533716
2006/2007,2007-01-13T15:00:00,Charlton,Middlesbrough,https://www.xscores.com/soccer/match/charlton-vs-middlesbrough/13-01-2007/1533717
2006/2007,2007-01-13T15:00:00,Chelsea,Wigan,https://www.xscores.com/soccer/match/chelsea-vs-wigan/13-01-2007/1533718
2006/2007,2007-01-13T15:00:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/13-01-2007/1533720
2006/2007,2007-01-13T15:00:00,Sheffield United,Portsmouth,https://www.xscores.com/soccer/match/sheffield-united-vs-portsmouth/13-01-2007/1533721
2006/2007,2007-01-13T15:00:00,West Ham,Fulham,https://www.xscores.com/soccer/match/west-ham-vs-fulham/13-01-2007/1533724
2006/2007,2007-01-13T17:15:00,Blackburn,Arsenal,https://www.xscores.com/soccer/match/blackburn-vs-arsenal/13-01-2007/1533715
2006/2007,2007-01-14T13:45:00,Everton,Reading,https://www.xscores.com/soccer/match/everton-vs-reading/14-01-2007/1533719
2006/2007,2007-01-14T16:00:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/14-01-2007/1533722
2006/2007,2007-01-20T12:45:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/20-01-2007/1533728
2006/2007,2007-01-20T15:00:00,Aston Villa,Watford,https://www.xscores.com/soccer/match/aston-villa-vs-watford/20-01-2007/1533726
2006/2007,2007-01-20T15:00:00,Fulham,Tottenham,https://www.xscores.com/soccer/match/fulham-vs-tottenham/20-01-2007/1533727
2006/2007,2007-01-20T15:00:00,Middlesbrough,Bolton,https://www.xscores.com/soccer/match/middlesbrough-vs-bolton/20-01-2007/1533730
2006/2007,2007-01-20T15:00:00,Newcastle,West Ham,https://www.xscores.com/soccer/match/newcastle-vs-west-ham/20-01-2007/1533731
2006/2007,2007-01-20T15:00:00,Portsmouth,Charlton,https://www.xscores.com/soccer/match/portsmouth-vs-charlton/20-01-2007/1533732
2006/2007,2007-01-20T15:00:00,Reading,Sheffield United,https://www.xscores.com/soccer/match/reading-vs-sheffield-united/20-01-2007/1533733
2006/2007,2007-01-20T17:15:00,Manchester City,Blackburn,https://www.xscores.com/soccer/match/manchester-city-vs-blackburn/20-01-2007/1533729
2006/2007,2007-01-21T13:30:00,Wigan,Everton,https://www.xscores.com/soccer/match/wigan-vs-everton/21-01-2007/1533734
2006/2007,2007-01-21T16:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/21-01-2007/1533725
2006/2007,2007-01-30T19:45:00,Portsmouth,Middlesbrough,https://www.xscores.com/soccer/match/portsmouth-vs-middlesbrough/30-01-2007/1533737
2006/2007,2007-01-30T19:45:00,Sheffield United,Fulham,https://www.xscores.com/soccer/match/sheffield-united-vs-fulham/30-01-2007/1533739
2006/2007,2007-01-30T19:45:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/30-01-2007/1533744
2006/2007,2007-01-30T20:00:00,Reading,Wigan,https://www.xscores.com/soccer/match/reading-vs-wigan/30-01-2007/1533738
2006/2007,2007-01-31T19:45:00,Chelsea,Blackburn,https://www.xscores.com/soccer/match/chelsea-vs-blackburn/31-01-2007/1533740
2006/2007,2007-01-31T20:00:00,Bolton,Charlton,https://www.xscores.com/soccer/match/bolton-vs-charlton/31-01-2007/1533736
2006/2007,2007-01-31T20:00:00,Manchester United,Watford,https://www.xscores.com/soccer/match/manchester-united-vs-watford/31-01-2007/1533742
2006/2007,2007-01-31T20:00:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/31-01-2007/1533743
2006/2007,2007-02-21T20:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/21-02-2007/1533741
2006/2007,2007-04-17T19:45:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/17-04-2007/1533735
2006/2007,2007-02-03T12:45:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/03-02-2007/1533749
2006/2007,2007-02-03T15:00:00,Aston Villa,West Ham,https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/03-02-2007/1533745
2006/2007,2007-02-03T15:00:00,Blackburn,Sheffield United,https://www.xscores.com/soccer/match/blackburn-vs-sheffield-united/03-02-2007/1533746
2006/2007,2007-02-03T15:00:00,Charlton,Chelsea,https://www.xscores.com/soccer/match/charlton-vs-chelsea/03-02-2007/1533747
2006/2007,2007-02-03T15:00:00,Fulham,Newcastle,https://www.xscores.com/soccer/match/fulham-vs-newcastle/03-02-2007/1533748
2006/2007,2007-02-03T15:00:00,Manchester City,Reading,https://www.xscores.com/soccer/match/manchester-city-vs-reading/03-02-2007/1533750
2006/2007,2007-02-03T15:00:00,Watford,Bolton,https://www.xscores.com/soccer/match/watford-vs-bolton/03-02-2007/1533753
2006/2007,2007-02-03T15:00:00,Wigan,Portsmouth,https://www.xscores.com/soccer/match/wigan-vs-portsmouth/03-02-2007/1533754
2006/2007,2007-02-03T17:15:00,Middlesbrough,Arsenal,https://www.xscores.com/soccer/match/middlesbrough-vs-arsenal/03-02-2007/1533751
2006/2007,2007-02-04T16:00:00,Tottenham,Manchester United,https://www.xscores.com/soccer/match/tottenham-vs-manchester-united/04-02-2007/1533752
2006/2007,2007-02-10T12:45:00,Reading,Aston Villa,https://www.xscores.com/soccer/match/reading-vs-aston-villa/10-02-2007/1533762
2006/2007,2007-02-10T15:00:00,Chelsea,Middlesbrough,https://www.xscores.com/soccer/match/chelsea-vs-middlesbrough/10-02-2007/1533757
2006/2007,2007-02-10T15:00:00,Everton,Blackburn,https://www.xscores.com/soccer/match/everton-vs-blackburn/10-02-2007/1533758
2006/2007,2007-02-10T15:00:00,Manchester United,Charlton,https://www.xscores.com/soccer/match/manchester-united-vs-charlton/10-02-2007/1533759
2006/2007,2007-02-10T15:00:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/10-02-2007/1533760
2006/2007,2007-02-10T15:00:00,Sheffield United,Tottenham,https://www.xscores.com/soccer/match/sheffield-united-vs-tottenham/10-02-2007/1533763
2006/2007,2007-02-10T15:00:00,West Ham,Watford,https://www.xscores.com/soccer/match/west-ham-vs-watford/10-02-2007/1533764
2006/2007,2007-02-10T17:15:00,Portsmouth,Manchester City,https://www.xscores.com/soccer/match/portsmouth-vs-manchester-city/10-02-2007/1533761
2006/2007,2007-02-11T13:30:00,Bolton,Fulham,https://www.xscores.com/soccer/match/bolton-vs-fulham/11-02-2007/1533756
2006/2007,2007-02-11T16:00:00,Arsenal,Wigan,https://www.xscores.com/soccer/match/arsenal-vs-wigan/11-02-2007/1533755
2006/2007,2007-02-24T12:45:00,Fulham,Manchester United,https://www.xscores.com/soccer/match/fulham-vs-manchester-united/24-02-2007/1533768
2006/2007,2007-02-24T15:00:00,Charlton,West Ham,https://www.xscores.com/soccer/match/charlton-vs-west-ham/24-02-2007/1533767
2006/2007,2007-02-24T15:00:00,Liverpool,Sheffield United,https://www.xscores.com/soccer/match/liverpool-vs-sheffield-united/24-02-2007/1533769
2006/2007,2007-02-24T15:00:00,Middlesbrough,Reading,https://www.xscores.com/soccer/match/middlesbrough-vs-reading/24-02-2007/1533771
2006/2007,2007-02-24T17:15:00,Watford,Everton,https://www.xscores.com/soccer/match/watford-vs-everton/24-02-2007/1533773
2006/2007,2007-02-25T13:00:00,Wigan,Newcastle,https://www.xscores.com/soccer/match/wigan-vs-newcastle/25-02-2007/1533774
2006/2007,2007-02-25T15:00:00,Blackburn,Portsmouth,https://www.xscores.com/soccer/match/blackburn-vs-portsmouth/25-02-2007/1533766
2006/2007,2007-02-25T15:00:00,Tottenham,Bolton,https://www.xscores.com/soccer/match/tottenham-vs-bolton/25-02-2007/1533772
2006/2007,2007-03-14T19:45:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/14-03-2007/1533765
2006/2007,2007-03-14T20:00:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/14-03-2007/1533770
2006/2007,2007-03-03T12:45:00,Liverpool,Manchester United,https://www.xscores.com/soccer/match/liverpool-vs-manchester-united/03-03-2007/1533778
2006/2007,2007-03-03T15:00:00,Arsenal,Reading,https://www.xscores.com/soccer/match/arsenal-vs-reading/03-03-2007/1533775
2006/2007,2007-03-03T15:00:00,Fulham,Aston Villa,https://www.xscores.com/soccer/match/fulham-vs-aston-villa/03-03-2007/1533777
2006/2007,2007-03-03T15:00:00,Manchester City,Wigan,https://www.xscores.com/soccer/match/manchester-city-vs-wigan/03-03-2007/1533779
2006/2007,2007-03-03T15:00:00,Newcastle,Middlesbrough,https://www.xscores.com/soccer/match/newcastle-vs-middlesbrough/03-03-2007/1533780
2006/2007,2007-03-03T15:00:00,Sheffield United,Everton,https://www.xscores.com/soccer/match/sheffield-united-vs-everton/03-03-2007/1533782
2006/2007,2007-03-03T15:00:00,Watford,Charlton,https://www.xscores.com/soccer/match/watford-vs-charlton/03-03-2007/1533783
2006/2007,2007-03-03T17:15:00,Portsmouth,Chelsea,https://www.xscores.com/soccer/match/portsmouth-vs-chelsea/03-03-2007/1533781
2006/2007,2007-03-04T13:35:00,Bolton,Blackburn,https://www.xscores.com/soccer/match/bolton-vs-blackburn/04-03-2007/1533776
2006/2007,2007-03-04T16:00:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/04-03-2007/1533784
2006/2007,2007-03-17T12:45:00,Manchester United,Bolton,https://www.xscores.com/soccer/match/manchester-united-vs-bolton/17-03-2007/1533790
2006/2007,2007-03-17T15:00:00,Chelsea,Sheffield United,https://www.xscores.com/soccer/match/chelsea-vs-sheffield-united/17-03-2007/1533788
2006/2007,2007-03-17T15:00:00,Middlesbrough,Manchester City,https://www.xscores.com/soccer/match/middlesbrough-vs-manchester-city/17-03-2007/1533791
2006/2007,2007-03-17T15:00:00,Reading,Portsmouth,https://www.xscores.com/soccer/match/reading-vs-portsmouth/17-03-2007/1533792
2006/2007,2007-03-17T15:00:00,Tottenham,Watford,https://www.xscores.com/soccer/match/tottenham-vs-watford/17-03-2007/1533793
2006/2007,2007-03-17T15:00:00,Wigan,Fulham,https://www.xscores.com/soccer/match/wigan-vs-fulham/17-03-2007/1533794
2006/2007,2007-03-17T17:15:00,Blackburn,West Ham,https://www.xscores.com/soccer/match/blackburn-vs-west-ham/17-03-2007/1533786
2006/2007,2007-03-18T13:30:00,Charlton,Newcastle,https://www.xscores.com/soccer/match/charlton-vs-newcastle/18-03-2007/1533787
2006/2007,2007-03-18T13:35:00,Aston Villa,Liverpool,https://www.xscores.com/soccer/match/aston-villa-vs-liverpool/18-03-2007/1533785
2006/2007,2007-03-18T16:00:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/18-03-2007/1533789
2006/2007,2007-03-31T12:45:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/31-03-2007/1533799
2006/2007,2007-03-31T15:00:00,Bolton,Sheffield United,https://www.xscores.com/soccer/match/bolton-vs-sheffield-united/31-03-2007/1533796
2006/2007,2007-03-31T15:00:00,Charlton,Wigan,https://www.xscores.com/soccer/match/charlton-vs-wigan/31-03-2007/1533797
2006/2007,2007-03-31T15:00:00,Fulham,Portsmouth,https://www.xscores.com/soccer/match/fulham-vs-portsmouth/31-03-2007/1533798
2006/2007,2007-03-31T15:00:00,Manchester United,Blackburn,https://www.xscores.com/soccer/match/manchester-united-vs-blackburn/31-03-2007/1533800
2006/2007,2007-03-31T15:00:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/31-03-2007/1533801
2006/2007,2007-03-31T15:00:00,West Ham,Middlesbrough,https://www.xscores.com/soccer/match/west-ham-vs-middlesbrough/31-03-2007/1533804
2006/2007,2007-03-31T17:15:00,Watford,Chelsea,https://www.xscores.com/soccer/match/watford-vs-chelsea/31-03-2007/1533803
2006/2007,2007-04-01T16:00:00,Tottenham,Reading,https://www.xscores.com/soccer/match/tottenham-vs-reading/01-04-2007/1533802
2006/2007,2007-04-02T20:00:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/02-04-2007/1533795
2006/2007,2007-04-06T17:20:00,Manchester City,Charlton,https://www.xscores.com/soccer/match/manchester-city-vs-charlton/06-04-2007/1533809
2006/2007,2007-04-06T19:30:00,Everton,Fulham,https://www.xscores.com/soccer/match/everton-vs-fulham/06-04-2007/1533808
2006/2007,2007-04-07T12:45:00,Chelsea,Tottenham,https://www.xscores.com/soccer/match/chelsea-vs-tottenham/07-04-2007/1533807
2006/2007,2007-04-07T15:00:00,Arsenal,West Ham,https://www.xscores.com/soccer/match/arsenal-vs-west-ham/07-04-2007/1533805
2006/2007,2007-04-07T15:00:00,Blackburn,Aston Villa,https://www.xscores.com/soccer/match/blackburn-vs-aston-villa/07-04-2007/1533806
2006/2007,2007-04-07T15:00:00,Middlesbrough,Watford,https://www.xscores.com/soccer/match/middlesbrough-vs-watford/07-04-2007/1533810
2006/2007,2007-04-07T15:00:00,Reading,Liverpool,https://www.xscores.com/soccer/match/reading-vs-liverpool/07-04-2007/1533812
2006/2007,2007-04-07T15:00:00,Sheffield United,Newcastle,https://www.xscores.com/soccer/match/sheffield-united-vs-newcastle/07-04-2007/1533813
2006/2007,2007-04-07T15:00:00,Wigan,Bolton,https://www.xscores.com/soccer/match/wigan-vs-bolton/07-04-2007/1533814
2006/2007,2007-04-07T17:15:00,Portsmouth,Manchester United,https://www.xscores.com/soccer/match/portsmouth-vs-manchester-united/07-04-2007/1533811
2006/2007,2007-04-09T12:45:00,Watford,Portsmouth,https://www.xscores.com/soccer/match/watford-vs-portsmouth/09-04-2007/1533823
2006/2007,2007-04-09T15:00:00,Aston Villa,Wigan,https://www.xscores.com/soccer/match/aston-villa-vs-wigan/09-04-2007/1533815
2006/2007,2007-04-09T15:00:00,Bolton,Everton,https://www.xscores.com/soccer/match/bolton-vs-everton/09-04-2007/1533816
2006/2007,2007-04-09T15:00:00,Fulham,Manchester City,https://www.xscores.com/soccer/match/fulham-vs-manchester-city/09-04-2007/1533818
2006/2007,2007-04-09T15:00:00,Newcastle,Arsenal,https://www.xscores.com/soccer/match/newcastle-vs-arsenal/09-04-2007/1533821
2006/2007,2007-04-09T20:00:00,Charlton,Reading,https://www.xscores.com/soccer/match/charlton-vs-reading/09-04-2007/1533817
2006/2007,2007-04-17T20:00:00,Manchester United,Sheffield United,https://www.xscores.com/soccer/match/manchester-united-vs-sheffield-united/17-04-2007/1533820
2006/2007,2007-04-18T20:00:00,Liverpool,Middlesbrough,https://www.xscores.com/soccer/match/liverpool-vs-middlesbrough/18-04-2007/1533819
2006/2007,2007-04-18T20:00:00,West Ham,Chelsea,https://www.xscores.com/soccer/match/west-ham-vs-chelsea/18-04-2007/1533824
2006/2007,2007-05-10T20:00:00,Tottenham,Blackburn,https://www.xscores.com/soccer/match/tottenham-vs-blackburn/10-05-2007/1533822
2006/2007,2007-04-14T15:00:00,Arsenal,Bolton,https://www.xscores.com/soccer/match/arsenal-vs-bolton/14-04-2007/1533825
2006/2007,2007-04-14T15:00:00,Manchester City,Liverpool,https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/14-04-2007/1533829
2006/2007,2007-04-14T15:00:00,Middlesbrough,Aston Villa,https://www.xscores.com/soccer/match/middlesbrough-vs-aston-villa/14-04-2007/1533830
2006/2007,2007-04-14T15:00:00,Portsmouth,Newcastle,https://www.xscores.com/soccer/match/portsmouth-vs-newcastle/14-04-2007/1533831
2006/2007,2007-04-14T15:00:00,Reading,Fulham,https://www.xscores.com/soccer/match/reading-vs-fulham/14-04-2007/1533832
2006/2007,2007-04-14T15:00:00,Sheffield United,West Ham,https://www.xscores.com/soccer/match/sheffield-united-vs-west-ham/14-04-2007/1533833
2006/2007,2007-04-15T13:30:00,Wigan,Tottenham,https://www.xscores.com/soccer/match/wigan-vs-tottenham/15-04-2007/1533834
2006/2007,2007-04-15T15:00:00,Everton,Charlton,https://www.xscores.com/soccer/match/everton-vs-charlton/15-04-2007/1533828
2006/2007,2007-04-18T20:00:00,Blackburn,Watford,https://www.xscores.com/soccer/match/blackburn-vs-watford/18-04-2007/1533826
2006/2007,2007-05-09T20:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/09-05-2007/1533827
2006/2007,2007-04-21T12:45:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/21-04-2007/1533842
2006/2007,2007-04-21T15:00:00,Bolton,Reading,https://www.xscores.com/soccer/match/bolton-vs-reading/21-04-2007/1533836
2006/2007,2007-04-21T15:00:00,Charlton,Sheffield United,https://www.xscores.com/soccer/match/charlton-vs-sheffield-united/21-04-2007/1533837
2006/2007,2007-04-21T15:00:00,Fulham,Blackburn,https://www.xscores.com/soccer/match/fulham-vs-blackburn/21-04-2007/1533838
2006/2007,2007-04-21T15:00:00,Liverpool,Wigan,https://www.xscores.com/soccer/match/liverpool-vs-wigan/21-04-2007/1533839
2006/2007,2007-04-21T15:00:00,Watford,Manchester City,https://www.xscores.com/soccer/match/watford-vs-manchester-city/21-04-2007/1533843
2006/2007,2007-04-21T15:00:00,West Ham,Everton,https://www.xscores.com/soccer/match/west-ham-vs-everton/21-04-2007/1533844
2006/2007,2007-04-21T17:15:00,Manchester United,Middlesbrough,https://www.xscores.com/soccer/match/manchester-united-vs-middlesbrough/21-04-2007/1533840
2006/2007,2007-04-22T13:30:00,Newcastle,Chelsea,https://www.xscores.com/soccer/match/newcastle-vs-chelsea/22-04-2007/1533841
2006/2007,2007-04-22T16:00:00,Aston Villa,Portsmouth,https://www.xscores.com/soccer/match/aston-villa-vs-portsmouth/22-04-2007/1533835
2006/2007,2007-04-28T12:45:00,Chelsea,Bolton,https://www.xscores.com/soccer/match/chelsea-vs-bolton/28-04-2007/1533847
2006/2007,2007-04-28T12:45:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/28-04-2007/1533848
2006/2007,2007-04-28T15:00:00,Blackburn,Charlton,https://www.xscores.com/soccer/match/blackburn-vs-charlton/28-04-2007/1533846
2006/2007,2007-04-28T15:00:00,Manchester City,Aston Villa,https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/28-04-2007/1533849
2006/2007,2007-04-28T15:00:00,Middlesbrough,Tottenham,https://www.xscores.com/soccer/match/middlesbrough-vs-tottenham/28-04-2007/1533850
2006/2007,2007-04-28T15:00:00,Portsmouth,Liverpool,https://www.xscores.com/soccer/match/portsmouth-vs-liverpool/28-04-2007/1533851
2006/2007,2007-04-28T15:00:00,Sheffield United,Watford,https://www.xscores.com/soccer/match/sheffield-united-vs-watford/28-04-2007/1533853
2006/2007,2007-04-28T15:00:00,Wigan,West Ham,https://www.xscores.com/soccer/match/wigan-vs-west-ham/28-04-2007/1533854
2006/2007,2007-04-29T16:05:00,Arsenal,Fulham,https://www.xscores.com/soccer/match/arsenal-vs-fulham/29-04-2007/1533845
2006/2007,2007-04-30T20:05:00,Reading,Newcastle,https://www.xscores.com/soccer/match/reading-vs-newcastle/30-04-2007/1533852
2006/2007,2007-05-05T12:45:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/05-05-2007/1533860
2006/2007,2007-05-05T15:00:00,Everton,Portsmouth,https://www.xscores.com/soccer/match/everton-vs-portsmouth/05-05-2007/1533858
2006/2007,2007-05-05T15:00:00,Fulham,Liverpool,https://www.xscores.com/soccer/match/fulham-vs-liverpool/05-05-2007/1533859
2006/2007,2007-05-05T15:00:00,Newcastle,Blackburn,https://www.xscores.com/soccer/match/newcastle-vs-blackburn/05-05-2007/1533861
2006/2007,2007-05-05T15:00:00,Reading,Watford,https://www.xscores.com/soccer/match/reading-vs-watford/05-05-2007/1533862
2006/2007,2007-05-05T15:00:00,West Ham,Bolton,https://www.xscores.com/soccer/match/west-ham-vs-bolton/05-05-2007/1533863
2006/2007,2007-05-05T15:00:00,Wigan,Middlesbrough,https://www.xscores.com/soccer/match/wigan-vs-middlesbrough/05-05-2007/1533864
2006/2007,2007-05-05T17:15:00,Aston Villa,Sheffield United,https://www.xscores.com/soccer/match/aston-villa-vs-sheffield-united/05-05-2007/1533856
2006/2007,2007-05-06T16:00:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/06-05-2007/1533855
2006/2007,2007-05-07T20:00:00,Charlton,Tottenham,https://www.xscores.com/soccer/match/charlton-vs-tottenham/07-05-2007/1533857
2006/2007,2007-05-13T15:00:00,Blackburn,Reading,https://www.xscores.com/soccer/match/blackburn-vs-reading/13-05-2007/1533865
2006/2007,2007-05-13T15:00:00,Bolton,Aston Villa,https://www.xscores.com/soccer/match/bolton-vs-aston-villa/13-05-2007/1533866
2006/2007,2007-05-13T15:00:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/13-05-2007/1533867
2006/2007,2007-05-13T15:00:00,Liverpool,Charlton,https://www.xscores.com/soccer/match/liverpool-vs-charlton/13-05-2007/1533868
2006/2007,2007-05-13T15:00:00,Manchester United,West Ham,https://www.xscores.com/soccer/match/manchester-united-vs-west-ham/13-05-2007/1533869
2006/2007,2007-05-13T15:00:00,Middlesbrough,Fulham,https://www.xscores.com/soccer/match/middlesbrough-vs-fulham/13-05-2007/1533870
2006/2007,2007-05-13T15:00:00,Portsmouth,Arsenal,https://www.xscores.com/soccer/match/portsmouth-vs-arsenal/13-05-2007/1533871
2006/2007,2007-05-13T15:00:00,Sheffield United,Wigan,https://www.xscores.com/soccer/match/sheffield-united-vs-wigan/13-05-2007/1533872
2006/2007,2007-05-13T15:00:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/13-05-2007/1533873
2006/2007,2007-05-13T15:00:00,Watford,Newcastle,https://www.xscores.com/soccer/match/watford-vs-newcastle/13-05-2007/1533874
