season,date,home_team,away_team,url
2013/2014,2014-01-01T17:30:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/01-01-2014/1497977
2013/2014,2014-01-11T12:45:00,Hull,Chelsea,https://www.xscores.com/soccer/match/hull-vs-chelsea/11-01-2014/1498001
2013/2014,2014-01-11T15:00:00,Cardiff,West Ham,https://www.xscores.com/soccer/match/cardiff-vs-west-ham/11-01-2014/1497994
2013/2014,2014-01-11T15:00:00,Everton,Norwich,https://www.xscores.com/soccer/match/everton-vs-norwich/11-01-2014/1497997
2013/2014,2014-01-11T15:00:00,Fulham,Sunderland,https://www.xscores.com/soccer/match/fulham-vs-sunderland/11-01-2014/1497999
2013/2014,2014-01-11T15:00:00,Southampton,West Bromwich,https://www.xscores.com/soccer/match/southampton-vs-west-bromwich/11-01-2014/1498004
2013/2014,2014-01-11T15:00:00,Tottenham,Crystal Palace,https://www.xscores.com/soccer/match/tottenham-vs-crystal-palace/11-01-2014/1498006
2013/2014,2014-01-11T17:30:00,Manchester United,Swansea,https://www.xscores.com/soccer/match/manchester-united-vs-swansea/11-01-2014/1498002
2013/2014,2014-01-12T14:05:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/12-01-2014/1498003
2013/2014,2014-01-12T16:10:00,Stoke,Liverpool,https://www.xscores.com/soccer/match/stoke-vs-liverpool/12-01-2014/1498005
2013/2014,2014-01-13T20:00:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/13-01-2014/1497992
2013/2014,2014-01-18T12:45:00,Sunderland,Southampton,https://www.xscores.com/soccer/match/sunderland-vs-southampton/18-01-2014/1498028
2013/2014,2014-01-18T15:00:00,Arsenal,Fulham,https://www.xscores.com/soccer/match/arsenal-vs-fulham/18-01-2014/1498016
2013/2014,2014-01-18T15:00:00,Crystal Palace,Stoke,https://www.xscores.com/soccer/match/crystal-palace-vs-stoke/18-01-2014/1498020
2013/2014,2014-01-18T15:00:00,Manchester City,Cardiff,https://www.xscores.com/soccer/match/manchester-city-vs-cardiff/18-01-2014/1498023
2013/2014,2014-01-18T15:00:00,Norwich,Hull,https://www.xscores.com/soccer/match/norwich-vs-hull/18-01-2014/1498025
2013/2014,2014-01-18T15:00:00,West Ham,Newcastle,https://www.xscores.com/soccer/match/west-ham-vs-newcastle/18-01-2014/1498035
2013/2014,2014-01-18T17:30:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/18-01-2014/1498021
2013/2014,2014-01-19T13:30:00,Swansea,Tottenham,https://www.xscores.com/soccer/match/swansea-vs-tottenham/19-01-2014/1498030
2013/2014,2014-01-19T16:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/19-01-2014/1498018
2013/2014,2014-01-20T20:00:00,West Bromwich,Everton,https://www.xscores.com/soccer/match/west-bromwich-vs-everton/20-01-2014/1498033
2013/2014,2014-01-28T19:45:00,Manchester United,Cardiff,https://www.xscores.com/soccer/match/manchester-united-vs-cardiff/28-01-2014/1498048
2013/2014,2014-01-28T19:45:00,Norwich,Newcastle,https://www.xscores.com/soccer/match/norwich-vs-newcastle/28-01-2014/1498050
2013/2014,2014-01-28T19:45:00,Southampton,Arsenal,https://www.xscores.com/soccer/match/southampton-vs-arsenal/28-01-2014/1498052
2013/2014,2014-01-28T19:45:00,Swansea,Fulham,https://www.xscores.com/soccer/match/swansea-vs-fulham/28-01-2014/1498055
2013/2014,2014-01-28T20:00:00,Crystal Palace,Hull,https://www.xscores.com/soccer/match/crystal-palace-vs-hull/28-01-2014/1498046
2013/2014,2014-01-28T20:00:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/28-01-2014/1498047
2013/2014,2014-01-29T19:45:00,Aston Villa,West Bromwich,https://www.xscores.com/soccer/match/aston-villa-vs-west-bromwich/29-01-2014/1498044
2013/2014,2014-01-29T19:45:00,Chelsea,West Ham,https://www.xscores.com/soccer/match/chelsea-vs-west-ham/29-01-2014/1498056
2013/2014,2014-01-29T19:45:00,Sunderland,Stoke,https://www.xscores.com/soccer/match/sunderland-vs-stoke/29-01-2014/1498053
2013/2014,2014-01-29T19:45:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/29-01-2014/1498058
2013/2014,2014-02-01T12:45:00,Newcastle,Sunderland,https://www.xscores.com/soccer/match/newcastle-vs-sunderland/01-02-2014/1498065
2013/2014,2014-02-01T12:45:00,West Ham,Swansea,https://www.xscores.com/soccer/match/west-ham-vs-swansea/01-02-2014/1498068
2013/2014,2014-02-01T15:00:00,Cardiff,Norwich,https://www.xscores.com/soccer/match/cardiff-vs-norwich/01-02-2014/1498059
2013/2014,2014-02-01T15:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/01-02-2014/1498060
2013/2014,2014-02-01T15:00:00,Fulham,Southampton,https://www.xscores.com/soccer/match/fulham-vs-southampton/01-02-2014/1498062
2013/2014,2014-02-01T15:00:00,Hull,Tottenham,https://www.xscores.com/soccer/match/hull-vs-tottenham/01-02-2014/1498063
2013/2014,2014-02-01T15:00:00,Stoke,Manchester United,https://www.xscores.com/soccer/match/stoke-vs-manchester-united/01-02-2014/1498066
2013/2014,2014-02-02T13:30:00,West Bromwich,Liverpool,https://www.xscores.com/soccer/match/west-bromwich-vs-liverpool/02-02-2014/1498067
2013/2014,2014-02-02T16:00:00,Arsenal,Crystal Palace,https://www.xscores.com/soccer/match/arsenal-vs-crystal-palace/02-02-2014/1498057
2013/2014,2014-02-03T20:00:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/03-02-2014/1498064
2013/2014,2014-02-08T12:45:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/08-02-2014/1498031
2013/2014,2014-02-08T15:00:00,Aston Villa,West Ham,https://www.xscores.com/soccer/match/aston-villa-vs-west-ham/08-02-2014/1498022
2013/2014,2014-02-08T15:00:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/08-02-2014/1498026
2013/2014,2014-02-08T15:00:00,Crystal Palace,West Bromwich,https://www.xscores.com/soccer/match/crystal-palace-vs-west-bromwich/08-02-2014/1498029
2013/2014,2014-02-08T15:00:00,Norwich,Manchester City,https://www.xscores.com/soccer/match/norwich-vs-manchester-city/08-02-2014/1498036
2013/2014,2014-02-08T15:00:00,Southampton,Stoke,https://www.xscores.com/soccer/match/southampton-vs-stoke/08-02-2014/1498038
2013/2014,2014-02-08T15:00:00,Sunderland,Hull,https://www.xscores.com/soccer/match/sunderland-vs-hull/08-02-2014/1498040
2013/2014,2014-02-08T17:30:00,Swansea,Cardiff,https://www.xscores.com/soccer/match/swansea-vs-cardiff/08-02-2014/1498041
2013/2014,2014-02-09T13:30:00,Tottenham,Everton,https://www.xscores.com/soccer/match/tottenham-vs-everton/09-02-2014/1498043
2013/2014,2014-02-09T16:00:00,Manchester United,Fulham,https://www.xscores.com/soccer/match/manchester-united-vs-fulham/09-02-2014/1498034
2013/2014,2014-02-11T19:45:00,Cardiff,Aston Villa,https://www.xscores.com/soccer/match/cardiff-vs-aston-villa/11-02-2014/1498008
2013/2014,2014-02-11T19:45:00,Hull,Southampton,https://www.xscores.com/soccer/match/hull-vs-southampton/11-02-2014/1498009
2013/2014,2014-02-11T19:45:00,West Ham,Norwich,https://www.xscores.com/soccer/match/west-ham-vs-norwich/11-02-2014/1498012
2013/2014,2014-02-11T20:00:00,West Bromwich,Chelsea,https://www.xscores.com/soccer/match/west-bromwich-vs-chelsea/11-02-2014/1498011
2013/2014,2014-02-12T19:45:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/12-02-2014/1498007
2013/2014,2014-02-12T19:45:00,Newcastle,Tottenham,https://www.xscores.com/soccer/match/newcastle-vs-tottenham/12-02-2014/1498017
2013/2014,2014-02-12T20:00:00,Fulham,Liverpool,https://www.xscores.com/soccer/match/fulham-vs-liverpool/12-02-2014/1498014
2013/2014,2014-02-12T20:00:00,Stoke,Swansea,https://www.xscores.com/soccer/match/stoke-vs-swansea/12-02-2014/1498010
2013/2014,2014-04-16T19:45:00,Everton,Crystal Palace,https://www.xscores.com/soccer/match/everton-vs-crystal-palace/16-04-2014/1498013
2013/2014,2014-04-16T19:45:00,Manchester City,Sunderland,https://www.xscores.com/soccer/match/manchester-city-vs-sunderland/16-04-2014/1498015
2013/2014,2014-02-22T12:45:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/22-02-2014/1497989
2013/2014,2014-02-22T15:00:00,Arsenal,Sunderland,https://www.xscores.com/soccer/match/arsenal-vs-sunderland/22-02-2014/1497987
2013/2014,2014-02-22T15:00:00,Cardiff,Hull,https://www.xscores.com/soccer/match/cardiff-vs-hull/22-02-2014/1497988
2013/2014,2014-02-22T15:00:00,Manchester City,Stoke,https://www.xscores.com/soccer/match/manchester-city-vs-stoke/22-02-2014/1497993
2013/2014,2014-02-22T15:00:00,West Bromwich,Fulham,https://www.xscores.com/soccer/match/west-bromwich-vs-fulham/22-02-2014/1497998
2013/2014,2014-02-22T15:00:00,West Ham,Southampton,https://www.xscores.com/soccer/match/west-ham-vs-southampton/22-02-2014/1498000
2013/2014,2014-02-22T17:30:00,Crystal Palace,Manchester United,https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-united/22-02-2014/1497990
2013/2014,2014-02-23T13:30:00,Liverpool,Swansea,https://www.xscores.com/soccer/match/liverpool-vs-swansea/23-02-2014/1497991
2013/2014,2014-02-23T13:30:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/23-02-2014/1497995
2013/2014,2014-02-23T16:00:00,Norwich,Tottenham,https://www.xscores.com/soccer/match/norwich-vs-tottenham/23-02-2014/1497996
2013/2014,2014-03-01T15:00:00,Everton,West Ham,https://www.xscores.com/soccer/match/everton-vs-west-ham/01-03-2014/1497969
2013/2014,2014-03-01T15:00:00,Fulham,Chelsea,https://www.xscores.com/soccer/match/fulham-vs-chelsea/01-03-2014/1497971
2013/2014,2014-03-01T15:00:00,Hull,Newcastle,https://www.xscores.com/soccer/match/hull-vs-newcastle/01-03-2014/1497972
2013/2014,2014-03-01T15:00:00,Stoke,Arsenal,https://www.xscores.com/soccer/match/stoke-vs-arsenal/01-03-2014/1497978
2013/2014,2014-03-01T17:30:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/01-03-2014/1497976
2013/2014,2014-03-02T16:30:00,Aston Villa,Norwich,https://www.xscores.com/soccer/match/aston-villa-vs-norwich/02-03-2014/1497967
2013/2014,2014-03-02T16:30:00,Swansea,Crystal Palace,https://www.xscores.com/soccer/match/swansea-vs-crystal-palace/02-03-2014/1497982
2013/2014,2014-03-02T16:30:00,Tottenham,Cardiff,https://www.xscores.com/soccer/match/tottenham-vs-cardiff/02-03-2014/1497984
2013/2014,2014-03-25T19:45:00,Manchester United,Manchester City,https://www.xscores.com/soccer/match/manchester-united-vs-manchester-city/25-03-2014/1497974
2013/2014,2014-05-07T19:45:00,Sunderland,West Bromwich,https://www.xscores.com/soccer/match/sunderland-vs-west-bromwich/07-05-2014/1497979
2013/2014,2014-03-08T12:45:00,West Bromwich,Manchester United,https://www.xscores.com/soccer/match/west-bromwich-vs-manchester-united/08-03-2014/1497961
2013/2014,2014-03-08T15:00:00,Cardiff,Fulham,https://www.xscores.com/soccer/match/cardiff-vs-fulham/08-03-2014/1497949
2013/2014,2014-03-08T15:00:00,Crystal Palace,Southampton,https://www.xscores.com/soccer/match/crystal-palace-vs-southampton/08-03-2014/1497953
2013/2014,2014-03-08T15:00:00,Norwich,Stoke,https://www.xscores.com/soccer/match/norwich-vs-stoke/08-03-2014/1497959
2013/2014,2014-03-08T17:30:00,Chelsea,Tottenham,https://www.xscores.com/soccer/match/chelsea-vs-tottenham/08-03-2014/1497951
2013/2014,2014-03-25T19:45:00,Arsenal,Swansea,https://www.xscores.com/soccer/match/arsenal-vs-swansea/25-03-2014/1497947
2013/2014,2014-03-25T19:45:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/25-03-2014/1497958
2013/2014,2014-03-26T19:45:00,West Ham,Hull,https://www.xscores.com/soccer/match/west-ham-vs-hull/26-03-2014/1497963
2013/2014,2014-03-26T20:00:00,Liverpool,Sunderland,https://www.xscores.com/soccer/match/liverpool-vs-sunderland/26-03-2014/1497955
2013/2014,2014-05-07T19:45:00,Manchester City,Aston Villa,https://www.xscores.com/soccer/match/manchester-city-vs-aston-villa/07-05-2014/1497957
2013/2014,2014-03-15T12:45:00,Hull,Manchester City,https://www.xscores.com/soccer/match/hull-vs-manchester-city/15-03-2014/1497936
2013/2014,2014-03-15T15:00:00,Everton,Cardiff,https://www.xscores.com/soccer/match/everton-vs-cardiff/15-03-2014/1497932
2013/2014,2014-03-15T15:00:00,Fulham,Newcastle,https://www.xscores.com/soccer/match/fulham-vs-newcastle/15-03-2014/1497934
2013/2014,2014-03-15T15:00:00,Southampton,Norwich,https://www.xscores.com/soccer/match/southampton-vs-norwich/15-03-2014/1497938
2013/2014,2014-03-15T15:00:00,Stoke,West Ham,https://www.xscores.com/soccer/match/stoke-vs-west-ham/15-03-2014/1497939
2013/2014,2014-03-15T15:00:00,Sunderland,Crystal Palace,https://www.xscores.com/soccer/match/sunderland-vs-crystal-palace/15-03-2014/1497942
2013/2014,2014-03-15T15:00:00,Swansea,West Bromwich,https://www.xscores.com/soccer/match/swansea-vs-west-bromwich/15-03-2014/1497944
2013/2014,2014-03-15T17:30:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/15-03-2014/1497930
2013/2014,2014-03-16T13:30:00,Manchester United,Liverpool,https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/16-03-2014/1497937
2013/2014,2014-03-16T16:00:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/16-03-2014/1497946
2013/2014,2014-03-22T12:45:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/22-03-2014/1497916
2013/2014,2014-03-22T15:00:00,Cardiff,Liverpool,https://www.xscores.com/soccer/match/cardiff-vs-liverpool/22-03-2014/1497915
2013/2014,2014-03-22T15:00:00,Everton,Swansea,https://www.xscores.com/soccer/match/everton-vs-swansea/22-03-2014/1497919
2013/2014,2014-03-22T15:00:00,Hull,West Bromwich,https://www.xscores.com/soccer/match/hull-vs-west-bromwich/22-03-2014/1497920
2013/2014,2014-03-22T15:00:00,Manchester City,Fulham,https://www.xscores.com/soccer/match/manchester-city-vs-fulham/22-03-2014/1497922
2013/2014,2014-03-22T15:00:00,Newcastle,Crystal Palace,https://www.xscores.com/soccer/match/newcastle-vs-crystal-palace/22-03-2014/1497924
2013/2014,2014-03-22T15:00:00,Norwich,Sunderland,https://www.xscores.com/soccer/match/norwich-vs-sunderland/22-03-2014/1497926
2013/2014,2014-03-22T17:30:00,West Ham,Manchester United,https://www.xscores.com/soccer/match/west-ham-vs-manchester-united/22-03-2014/1497928
2013/2014,2014-03-23T13:30:00,Tottenham,Southampton,https://www.xscores.com/soccer/match/tottenham-vs-southampton/23-03-2014/1497927
2013/2014,2014-03-23T16:00:00,Aston Villa,Stoke,https://www.xscores.com/soccer/match/aston-villa-vs-stoke/23-03-2014/1497913
2013/2014,2014-03-29T12:45:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/29-03-2014/1497900
2013/2014,2014-03-29T15:00:00,Crystal Palace,Chelsea,https://www.xscores.com/soccer/match/crystal-palace-vs-chelsea/29-03-2014/1497894
2013/2014,2014-03-29T15:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/29-03-2014/1497902
2013/2014,2014-03-29T15:00:00,Stoke,Hull,https://www.xscores.com/soccer/match/stoke-vs-hull/29-03-2014/1497904
2013/2014,2014-03-29T15:00:00,Swansea,Norwich,https://www.xscores.com/soccer/match/swansea-vs-norwich/29-03-2014/1497907
2013/2014,2014-03-29T15:00:00,West Bromwich,Cardiff,https://www.xscores.com/soccer/match/west-bromwich-vs-cardiff/29-03-2014/1497908
2013/2014,2014-03-29T17:30:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/29-03-2014/1497893
2013/2014,2014-03-30T13:30:00,Fulham,Everton,https://www.xscores.com/soccer/match/fulham-vs-everton/30-03-2014/1497896
2013/2014,2014-03-30T16:00:00,Liverpool,Tottenham,https://www.xscores.com/soccer/match/liverpool-vs-tottenham/30-03-2014/1497898
2013/2014,2014-03-31T20:00:00,Sunderland,West Ham,https://www.xscores.com/soccer/match/sunderland-vs-west-ham/31-03-2014/1497906
2013/2014,2014-04-05T12:45:00,Manchester City,Southampton,https://www.xscores.com/soccer/match/manchester-city-vs-southampton/05-04-2014/1497882
2013/2014,2014-04-05T15:00:00,Aston Villa,Fulham,https://www.xscores.com/soccer/match/aston-villa-vs-fulham/05-04-2014/1497872
2013/2014,2014-04-05T15:00:00,Cardiff,Crystal Palace,https://www.xscores.com/soccer/match/cardiff-vs-crystal-palace/05-04-2014/1497874
2013/2014,2014-04-05T15:00:00,Hull,Swansea,https://www.xscores.com/soccer/match/hull-vs-swansea/05-04-2014/1497880
2013/2014,2014-04-05T15:00:00,Newcastle,Manchester United,https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/05-04-2014/1497884
2013/2014,2014-04-05T15:00:00,Norwich,West Bromwich,https://www.xscores.com/soccer/match/norwich-vs-west-bromwich/05-04-2014/1497886
2013/2014,2014-04-05T17:30:00,Chelsea,Stoke,https://www.xscores.com/soccer/match/chelsea-vs-stoke/05-04-2014/1497876
2013/2014,2014-04-06T13:30:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/06-04-2014/1497878
2013/2014,2014-04-06T16:00:00,West Ham,Liverpool,https://www.xscores.com/soccer/match/west-ham-vs-liverpool/06-04-2014/1497888
2013/2014,2014-04-07T20:00:00,Tottenham,Sunderland,https://www.xscores.com/soccer/match/tottenham-vs-sunderland/07-04-2014/1497887
2013/2014,2014-04-12T15:07:00,Crystal Palace,Aston Villa,https://www.xscores.com/soccer/match/crystal-palace-vs-aston-villa/12-04-2014/1497857
2013/2014,2014-04-12T15:07:00,Fulham,Norwich,https://www.xscores.com/soccer/match/fulham-vs-norwich/12-04-2014/1497858
2013/2014,2014-04-12T15:07:00,Southampton,Cardiff,https://www.xscores.com/soccer/match/southampton-vs-cardiff/12-04-2014/1497863
2013/2014,2014-04-12T15:07:00,Stoke,Newcastle,https://www.xscores.com/soccer/match/stoke-vs-newcastle/12-04-2014/1497864
2013/2014,2014-04-12T15:07:00,Sunderland,Everton,https://www.xscores.com/soccer/match/sunderland-vs-everton/12-04-2014/1497866
2013/2014,2014-04-12T15:07:00,West Bromwich,Tottenham,https://www.xscores.com/soccer/match/west-bromwich-vs-tottenham/12-04-2014/1497868
2013/2014,2014-04-13T13:37:00,Liverpool,Manchester City,https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/13-04-2014/1497860
2013/2014,2014-04-13T16:07:00,Swansea,Chelsea,https://www.xscores.com/soccer/match/swansea-vs-chelsea/13-04-2014/1497867
2013/2014,2014-04-15T19:45:00,Arsenal,West Ham,https://www.xscores.com/soccer/match/arsenal-vs-west-ham/15-04-2014/1497855
2013/2014,2014-05-06T19:45:00,Manchester United,Hull,https://www.xscores.com/soccer/match/manchester-united-vs-hull/06-05-2014/1497861
2013/2014,2014-04-19T12:45:00,Tottenham,Fulham,https://www.xscores.com/soccer/match/tottenham-vs-fulham/19-04-2014/1497849
2013/2014,2014-04-19T15:00:00,Aston Villa,Southampton,https://www.xscores.com/soccer/match/aston-villa-vs-southampton/19-04-2014/1497837
2013/2014,2014-04-19T15:00:00,Cardiff,Stoke,https://www.xscores.com/soccer/match/cardiff-vs-stoke/19-04-2014/1497839
2013/2014,2014-04-19T15:00:00,Newcastle,Swansea,https://www.xscores.com/soccer/match/newcastle-vs-swansea/19-04-2014/1497845
2013/2014,2014-04-19T15:00:00,West Ham,Crystal Palace,https://www.xscores.com/soccer/match/west-ham-vs-crystal-palace/19-04-2014/1497851
2013/2014,2014-04-19T17:30:00,Chelsea,Sunderland,https://www.xscores.com/soccer/match/chelsea-vs-sunderland/19-04-2014/1497841
2013/2014,2014-04-20T12:00:00,Norwich,Liverpool,https://www.xscores.com/soccer/match/norwich-vs-liverpool/20-04-2014/1497847
2013/2014,2014-04-20T14:05:00,Hull,Arsenal,https://www.xscores.com/soccer/match/hull-vs-arsenal/20-04-2014/1497843
2013/2014,2014-04-20T16:10:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/20-04-2014/1497842
2013/2014,2014-04-21T20:00:00,Manchester City,West Bromwich,https://www.xscores.com/soccer/match/manchester-city-vs-west-bromwich/21-04-2014/1497844
2013/2014,2014-04-26T12:45:00,Southampton,Everton,https://www.xscores.com/soccer/match/southampton-vs-everton/26-04-2014/1497817
2013/2014,2014-04-26T15:00:00,Fulham,Hull,https://www.xscores.com/soccer/match/fulham-vs-hull/26-04-2014/1497811
2013/2014,2014-04-26T15:00:00,Stoke,Tottenham,https://www.xscores.com/soccer/match/stoke-vs-tottenham/26-04-2014/1497820
2013/2014,2014-04-26T15:00:00,Swansea,Aston Villa,https://www.xscores.com/soccer/match/swansea-vs-aston-villa/26-04-2014/1497825
2013/2014,2014-04-26T15:00:00,West Bromwich,West Ham,https://www.xscores.com/soccer/match/west-bromwich-vs-west-ham/26-04-2014/1497826
2013/2014,2014-04-26T17:30:00,Manchester United,Norwich,https://www.xscores.com/soccer/match/manchester-united-vs-norwich/26-04-2014/1497815
2013/2014,2014-04-27T12:00:00,Sunderland,Cardiff,https://www.xscores.com/soccer/match/sunderland-vs-cardiff/27-04-2014/1497823
2013/2014,2014-04-27T14:05:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/27-04-2014/1497812
2013/2014,2014-04-27T16:10:00,Crystal Palace,Manchester City,https://www.xscores.com/soccer/match/crystal-palace-vs-manchester-city/27-04-2014/1497808
2013/2014,2014-04-28T20:00:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/28-04-2014/1497807
2013/2014,2014-05-03T12:45:00,West Ham,Tottenham,https://www.xscores.com/soccer/match/west-ham-vs-tottenham/03-05-2014/1497798
2013/2014,2014-05-03T15:00:00,Aston Villa,Hull,https://www.xscores.com/soccer/match/aston-villa-vs-hull/03-05-2014/1497783
2013/2014,2014-05-03T15:00:00,Manchester United,Sunderland,https://www.xscores.com/soccer/match/manchester-united-vs-sunderland/03-05-2014/1497791
2013/2014,2014-05-03T15:00:00,Newcastle,Cardiff,https://www.xscores.com/soccer/match/newcastle-vs-cardiff/03-05-2014/1497793
2013/2014,2014-05-03T15:00:00,Stoke,Fulham,https://www.xscores.com/soccer/match/stoke-vs-fulham/03-05-2014/1497795
2013/2014,2014-05-03T15:00:00,Swansea,Southampton,https://www.xscores.com/soccer/match/swansea-vs-southampton/03-05-2014/1497797
2013/2014,2014-05-03T17:30:00,Everton,Manchester City,https://www.xscores.com/soccer/match/everton-vs-manchester-city/03-05-2014/1497789
2013/2014,2014-05-04T13:30:00,Arsenal,West Bromwich,https://www.xscores.com/soccer/match/arsenal-vs-west-bromwich/04-05-2014/1497782
2013/2014,2014-05-04T16:00:00,Chelsea,Norwich,https://www.xscores.com/soccer/match/chelsea-vs-norwich/04-05-2014/1497785
2013/2014,2014-05-05T20:00:00,Crystal Palace,Liverpool,https://www.xscores.com/soccer/match/crystal-palace-vs-liverpool/05-05-2014/1497787
2013/2014,2014-05-11T15:00:00,Cardiff,Chelsea,https://www.xscores.com/soccer/match/cardiff-vs-chelsea/11-05-2014/1497761
2013/2014,2014-05-11T15:00:00,Fulham,Crystal Palace,https://www.xscores.com/soccer/match/fulham-vs-crystal-palace/11-05-2014/1497763
2013/2014,2014-05-11T15:00:00,Hull,Everton,https://www.xscores.com/soccer/match/hull-vs-everton/11-05-2014/1497764
2013/2014,2014-05-11T15:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/11-05-2014/1497766
2013/2014,2014-05-11T15:00:00,Manchester City,West Ham,https://www.xscores.com/soccer/match/manchester-city-vs-west-ham/11-05-2014/1497769
2013/2014,2014-05-11T15:00:00,Norwich,Arsenal,https://www.xscores.com/soccer/match/norwich-vs-arsenal/11-05-2014/1497771
2013/2014,2014-05-11T15:00:00,Southampton,Manchester United,https://www.xscores.com/soccer/match/southampton-vs-manchester-united/11-05-2014/1497772
2013/2014,2014-05-11T15:00:00,Sunderland,Swansea,https://www.xscores.com/soccer/match/sunderland-vs-swansea/11-05-2014/1497775
2013/2014,2014-05-11T15:00:00,Tottenham,Aston Villa,https://www.xscores.com/soccer/match/tottenham-vs-aston-villa/11-05-2014/1497777
2013/2014,2014-05-11T15:00:00,West Bromwich,Stoke,https://www.xscores.com/soccer/match/west-bromwich-vs-stoke/11-05-2014/1497778
