season,date,home_team,away_team,url
2011/2012,2012-01-03T19:45:00,Tottenham,West Bromwich,https://www.xscores.com/soccer/match/tottenham-vs-west-bromwich/03-01-2012/1551054
2011/2012,2012-01-03T19:45:00,Wigan,Sunderland,https://www.xscores.com/soccer/match/wigan-vs-sunderland/03-01-2012/1551055
2011/2012,2012-01-03T20:00:00,Manchester City,Liverpool,https://www.xscores.com/soccer/match/manchester-city-vs-liverpool/03-01-2012/1551051
2011/2012,2012-01-04T20:00:00,Everton,Bolton,https://www.xscores.com/soccer/match/everton-vs-bolton/04-01-2012/1551049
2011/2012,2012-01-04T20:00:00,Newcastle,Manchester United,https://www.xscores.com/soccer/match/newcastle-vs-manchester-united/04-01-2012/1551052
2011/2012,2012-01-14T15:00:00,Aston Villa,Everton,https://www.xscores.com/soccer/match/aston-villa-vs-everton/14-01-2012/1551057
2011/2012,2012-01-14T15:00:00,Blackburn,Fulham,https://www.xscores.com/soccer/match/blackburn-vs-fulham/14-01-2012/1551058
2011/2012,2012-01-14T15:00:00,Chelsea,Sunderland,https://www.xscores.com/soccer/match/chelsea-vs-sunderland/14-01-2012/1551059
2011/2012,2012-01-14T15:00:00,Liverpool,Stoke,https://www.xscores.com/soccer/match/liverpool-vs-stoke/14-01-2012/1551060
2011/2012,2012-01-14T15:00:00,Manchester United,Bolton,https://www.xscores.com/soccer/match/manchester-united-vs-bolton/14-01-2012/1551061
2011/2012,2012-01-14T15:00:00,Tottenham,Wolverhampton,https://www.xscores.com/soccer/match/tottenham-vs-wolverhampton/14-01-2012/1551064
2011/2012,2012-01-14T15:00:00,West Bromwich,Norwich,https://www.xscores.com/soccer/match/west-bromwich-vs-norwich/14-01-2012/1551065
2011/2012,2012-01-15T13:30:00,Newcastle,Queens Park Rangers,https://www.xscores.com/soccer/match/newcastle-vs-queens-park-rangers/15-01-2012/1551062
2011/2012,2012-01-15T16:00:00,Swansea,Arsenal,https://www.xscores.com/soccer/match/swansea-vs-arsenal/15-01-2012/1551063
2011/2012,2012-01-16T20:00:00,Wigan,Manchester City,https://www.xscores.com/soccer/match/wigan-vs-manchester-city/16-01-2012/1551066
2011/2012,2012-01-21T12:45:00,Norwich,Chelsea,https://www.xscores.com/soccer/match/norwich-vs-chelsea/21-01-2012/1551072
2011/2012,2012-01-21T15:00:00,Everton,Blackburn,https://www.xscores.com/soccer/match/everton-vs-blackburn/21-01-2012/1551069
2011/2012,2012-01-21T15:00:00,Fulham,Newcastle,https://www.xscores.com/soccer/match/fulham-vs-newcastle/21-01-2012/1551070
2011/2012,2012-01-21T15:00:00,Queens Park Rangers,Wigan,https://www.xscores.com/soccer/match/queens-park-rangers-vs-wigan/21-01-2012/1551073
2011/2012,2012-01-21T15:00:00,Stoke,West Bromwich,https://www.xscores.com/soccer/match/stoke-vs-west-bromwich/21-01-2012/1551074
2011/2012,2012-01-21T15:00:00,Sunderland,Swansea,https://www.xscores.com/soccer/match/sunderland-vs-swansea/21-01-2012/1551075
2011/2012,2012-01-21T15:00:00,Wolverhampton,Aston Villa,https://www.xscores.com/soccer/match/wolverhampton-vs-aston-villa/21-01-2012/1551076
2011/2012,2012-01-21T17:30:00,Bolton,Liverpool,https://www.xscores.com/soccer/match/bolton-vs-liverpool/21-01-2012/1551068
2011/2012,2012-01-22T13:30:00,Manchester City,Tottenham,https://www.xscores.com/soccer/match/manchester-city-vs-tottenham/22-01-2012/1551071
2011/2012,2012-01-22T16:00:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/22-01-2012/1551067
2011/2012,2012-01-31T19:45:00,Swansea,Chelsea,https://www.xscores.com/soccer/match/swansea-vs-chelsea/31-01-2012/1551080
2011/2012,2012-01-31T19:45:00,Tottenham,Wigan,https://www.xscores.com/soccer/match/tottenham-vs-wigan/31-01-2012/1551081
2011/2012,2012-01-31T19:45:00,Wolverhampton,Liverpool,https://www.xscores.com/soccer/match/wolverhampton-vs-liverpool/31-01-2012/1551082
2011/2012,2012-01-31T20:00:00,Everton,Manchester City,https://www.xscores.com/soccer/match/everton-vs-manchester-city/31-01-2012/1551085
2011/2012,2012-01-31T20:00:00,Manchester United,Stoke,https://www.xscores.com/soccer/match/manchester-united-vs-stoke/31-01-2012/1551078
2011/2012,2012-02-01T19:45:00,Aston Villa,Queens Park Rangers,https://www.xscores.com/soccer/match/aston-villa-vs-queens-park-rangers/01-02-2012/1551083
2011/2012,2012-02-01T20:00:00,Blackburn,Newcastle,https://www.xscores.com/soccer/match/blackburn-vs-newcastle/01-02-2012/1551084
2011/2012,2012-02-01T20:00:00,Bolton,Arsenal,https://www.xscores.com/soccer/match/bolton-vs-arsenal/01-02-2012/1551077
2011/2012,2012-02-01T20:00:00,Fulham,West Bromwich,https://www.xscores.com/soccer/match/fulham-vs-west-bromwich/01-02-2012/1551086
2011/2012,2012-02-01T20:00:00,Sunderland,Norwich,https://www.xscores.com/soccer/match/sunderland-vs-norwich/01-02-2012/1551079
2011/2012,2012-02-04T13:00:00,Arsenal,Blackburn,https://www.xscores.com/soccer/match/arsenal-vs-blackburn/04-02-2012/1551087
2011/2012,2012-02-04T15:00:00,Norwich,Bolton,https://www.xscores.com/soccer/match/norwich-vs-bolton/04-02-2012/1551092
2011/2012,2012-02-04T15:00:00,Queens Park Rangers,Wolverhampton,https://www.xscores.com/soccer/match/queens-park-rangers-vs-wolverhampton/04-02-2012/1551093
2011/2012,2012-02-04T15:00:00,Stoke,Sunderland,https://www.xscores.com/soccer/match/stoke-vs-sunderland/04-02-2012/1551094
2011/2012,2012-02-04T15:00:00,West Bromwich,Swansea,https://www.xscores.com/soccer/match/west-bromwich-vs-swansea/04-02-2012/1551095
2011/2012,2012-02-04T15:00:00,Wigan,Everton,https://www.xscores.com/soccer/match/wigan-vs-everton/04-02-2012/1551096
2011/2012,2012-02-04T17:30:00,Manchester City,Fulham,https://www.xscores.com/soccer/match/manchester-city-vs-fulham/04-02-2012/1551090
2011/2012,2012-02-05T13:30:00,Newcastle,Aston Villa,https://www.xscores.com/soccer/match/newcastle-vs-aston-villa/05-02-2012/1551091
2011/2012,2012-02-05T16:00:00,Chelsea,Manchester United,https://www.xscores.com/soccer/match/chelsea-vs-manchester-united/05-02-2012/1551088
2011/2012,2012-02-06T20:00:00,Liverpool,Tottenham,https://www.xscores.com/soccer/match/liverpool-vs-tottenham/06-02-2012/1551089
2011/2012,2012-02-11T12:45:00,Manchester United,Liverpool,https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/11-02-2012/1551102
2011/2012,2012-02-11T15:00:00,Blackburn,Queens Park Rangers,https://www.xscores.com/soccer/match/blackburn-vs-queens-park-rangers/11-02-2012/1551098
2011/2012,2012-02-11T15:00:00,Bolton,Wigan,https://www.xscores.com/soccer/match/bolton-vs-wigan/11-02-2012/1551099
2011/2012,2012-02-11T15:00:00,Everton,Chelsea,https://www.xscores.com/soccer/match/everton-vs-chelsea/11-02-2012/1551100
2011/2012,2012-02-11T15:00:00,Fulham,Stoke,https://www.xscores.com/soccer/match/fulham-vs-stoke/11-02-2012/1551101
2011/2012,2012-02-11T15:00:00,Sunderland,Arsenal,https://www.xscores.com/soccer/match/sunderland-vs-arsenal/11-02-2012/1551103
2011/2012,2012-02-11T15:00:00,Swansea,Norwich,https://www.xscores.com/soccer/match/swansea-vs-norwich/11-02-2012/1551104
2011/2012,2012-02-11T17:30:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/11-02-2012/1551105
2011/2012,2012-02-12T13:30:00,Wolverhampton,West Bromwich,https://www.xscores.com/soccer/match/wolverhampton-vs-west-bromwich/12-02-2012/1551106
2011/2012,2012-02-12T16:00:00,Aston Villa,Manchester City,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-city/12-02-2012/1551097
2011/2012,2012-02-25T15:00:00,Chelsea,Bolton,https://www.xscores.com/soccer/match/chelsea-vs-bolton/25-02-2012/1551108
2011/2012,2012-02-25T15:00:00,Newcastle,Wolverhampton,https://www.xscores.com/soccer/match/newcastle-vs-wolverhampton/25-02-2012/1551111
2011/2012,2012-02-25T15:00:00,Queens Park Rangers,Fulham,https://www.xscores.com/soccer/match/queens-park-rangers-vs-fulham/25-02-2012/1551113
2011/2012,2012-02-25T15:00:00,West Bromwich,Sunderland,https://www.xscores.com/soccer/match/west-bromwich-vs-sunderland/25-02-2012/1551115
2011/2012,2012-02-25T15:00:00,Wigan,Aston Villa,https://www.xscores.com/soccer/match/wigan-vs-aston-villa/25-02-2012/1551116
2011/2012,2012-02-25T17:30:00,Manchester City,Blackburn,https://www.xscores.com/soccer/match/manchester-city-vs-blackburn/25-02-2012/1551110
2011/2012,2012-02-26T13:30:00,Arsenal,Tottenham,https://www.xscores.com/soccer/match/arsenal-vs-tottenham/26-02-2012/1551107
2011/2012,2012-02-26T13:30:00,Norwich,Manchester United,https://www.xscores.com/soccer/match/norwich-vs-manchester-united/26-02-2012/1551112
2011/2012,2012-02-26T15:00:00,Stoke,Swansea,https://www.xscores.com/soccer/match/stoke-vs-swansea/26-02-2012/1551114
2011/2012,2012-03-13T20:00:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/13-03-2012/1551109
2011/2012,2012-03-03T12:45:00,Liverpool,Arsenal,https://www.xscores.com/soccer/match/liverpool-vs-arsenal/03-03-2012/1551119
2011/2012,2012-03-03T15:00:00,Blackburn,Aston Villa,https://www.xscores.com/soccer/match/blackburn-vs-aston-villa/03-03-2012/1551117
2011/2012,2012-03-03T15:00:00,Manchester City,Bolton,https://www.xscores.com/soccer/match/manchester-city-vs-bolton/03-03-2012/1551120
2011/2012,2012-03-03T15:00:00,Queens Park Rangers,Everton,https://www.xscores.com/soccer/match/queens-park-rangers-vs-everton/03-03-2012/1551122
2011/2012,2012-03-03T15:00:00,Stoke,Norwich,https://www.xscores.com/soccer/match/stoke-vs-norwich/03-03-2012/1551123
2011/2012,2012-03-03T15:00:00,West Bromwich,Chelsea,https://www.xscores.com/soccer/match/west-bromwich-vs-chelsea/03-03-2012/1551125
2011/2012,2012-03-03T15:00:00,Wigan,Swansea,https://www.xscores.com/soccer/match/wigan-vs-swansea/03-03-2012/1551126
2011/2012,2012-03-04T12:00:00,Newcastle,Sunderland,https://www.xscores.com/soccer/match/newcastle-vs-sunderland/04-03-2012/1551121
2011/2012,2012-03-04T14:05:00,Fulham,Wolverhampton,https://www.xscores.com/soccer/match/fulham-vs-wolverhampton/04-03-2012/1551118
2011/2012,2012-03-04T16:10:00,Tottenham,Manchester United,https://www.xscores.com/soccer/match/tottenham-vs-manchester-united/04-03-2012/1551124
2011/2012,2012-03-10T12:45:00,Bolton,Queens Park Rangers,https://www.xscores.com/soccer/match/bolton-vs-queens-park-rangers/10-03-2012/1551129
2011/2012,2012-03-10T15:00:00,Aston Villa,Fulham,https://www.xscores.com/soccer/match/aston-villa-vs-fulham/10-03-2012/1551128
2011/2012,2012-03-10T15:00:00,Chelsea,Stoke,https://www.xscores.com/soccer/match/chelsea-vs-stoke/10-03-2012/1551130
2011/2012,2012-03-10T15:00:00,Sunderland,Liverpool,https://www.xscores.com/soccer/match/sunderland-vs-liverpool/10-03-2012/1551134
2011/2012,2012-03-10T15:00:00,Wolverhampton,Blackburn,https://www.xscores.com/soccer/match/wolverhampton-vs-blackburn/10-03-2012/1551136
2011/2012,2012-03-10T17:30:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/10-03-2012/1551131
2011/2012,2012-03-11T14:00:00,Manchester United,West Bromwich,https://www.xscores.com/soccer/match/manchester-united-vs-west-bromwich/11-03-2012/1551132
2011/2012,2012-03-11T14:00:00,Swansea,Manchester City,https://www.xscores.com/soccer/match/swansea-vs-manchester-city/11-03-2012/1551135
2011/2012,2012-03-11T16:00:00,Norwich,Wigan,https://www.xscores.com/soccer/match/norwich-vs-wigan/11-03-2012/1551133
2011/2012,2012-03-12T20:00:00,Arsenal,Newcastle,https://www.xscores.com/soccer/match/arsenal-vs-newcastle/12-03-2012/1551127
2011/2012,2012-03-17T15:00:00,Fulham,Swansea,https://www.xscores.com/soccer/match/fulham-vs-swansea/17-03-2012/1551140
2011/2012,2012-03-17T15:00:00,Wigan,West Bromwich,https://www.xscores.com/soccer/match/wigan-vs-west-bromwich/17-03-2012/1551145
2011/2012,2012-03-18T13:30:00,Wolverhampton,Manchester United,https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/18-03-2012/1551146
2011/2012,2012-03-18T16:00:00,Newcastle,Norwich,https://www.xscores.com/soccer/match/newcastle-vs-norwich/18-03-2012/1551142
2011/2012,2012-03-20T20:00:00,Blackburn,Sunderland,https://www.xscores.com/soccer/match/blackburn-vs-sunderland/20-03-2012/1551138
2011/2012,2012-03-21T19:45:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/21-03-2012/1551141
2011/2012,2012-03-21T19:45:00,Tottenham,Stoke,https://www.xscores.com/soccer/match/tottenham-vs-stoke/21-03-2012/1551144
2011/2012,2012-03-21T20:00:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/21-03-2012/1551139
2011/2012,2012-03-21T20:00:00,Queens Park Rangers,Liverpool,https://www.xscores.com/soccer/match/queens-park-rangers-vs-liverpool/21-03-2012/1551143
2011/2012,2012-04-24T19:45:00,Aston Villa,Bolton,https://www.xscores.com/soccer/match/aston-villa-vs-bolton/24-04-2012/1551137
2011/2012,2012-03-24T12:45:00,Chelsea,Tottenham,https://www.xscores.com/soccer/match/chelsea-vs-tottenham/24-03-2012/1551149
2011/2012,2012-03-24T15:00:00,Arsenal,Aston Villa,https://www.xscores.com/soccer/match/arsenal-vs-aston-villa/24-03-2012/1551147
2011/2012,2012-03-24T15:00:00,Bolton,Blackburn,https://www.xscores.com/soccer/match/bolton-vs-blackburn/24-03-2012/1551148
2011/2012,2012-03-24T15:00:00,Liverpool,Wigan,https://www.xscores.com/soccer/match/liverpool-vs-wigan/24-03-2012/1551150
2011/2012,2012-03-24T15:00:00,Norwich,Wolverhampton,https://www.xscores.com/soccer/match/norwich-vs-wolverhampton/24-03-2012/1551152
2011/2012,2012-03-24T15:00:00,Sunderland,Queens Park Rangers,https://www.xscores.com/soccer/match/sunderland-vs-queens-park-rangers/24-03-2012/1551154
2011/2012,2012-03-24T15:00:00,Swansea,Everton,https://www.xscores.com/soccer/match/swansea-vs-everton/24-03-2012/1551155
2011/2012,2012-03-24T17:30:00,Stoke,Manchester City,https://www.xscores.com/soccer/match/stoke-vs-manchester-city/24-03-2012/1551153
2011/2012,2012-03-25T16:00:00,West Bromwich,Newcastle,https://www.xscores.com/soccer/match/west-bromwich-vs-newcastle/25-03-2012/1551156
2011/2012,2012-03-26T20:00:00,Manchester United,Fulham,https://www.xscores.com/soccer/match/manchester-united-vs-fulham/26-03-2012/1551151
2011/2012,2012-03-31T15:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/31-03-2012/1551157
2011/2012,2012-03-31T15:00:00,Everton,West Bromwich,https://www.xscores.com/soccer/match/everton-vs-west-bromwich/31-03-2012/1551159
2011/2012,2012-03-31T15:00:00,Fulham,Norwich,https://www.xscores.com/soccer/match/fulham-vs-norwich/31-03-2012/1551160
2011/2012,2012-03-31T15:00:00,Manchester City,Sunderland,https://www.xscores.com/soccer/match/manchester-city-vs-sunderland/31-03-2012/1551161
2011/2012,2012-03-31T15:00:00,Queens Park Rangers,Arsenal,https://www.xscores.com/soccer/match/queens-park-rangers-vs-arsenal/31-03-2012/1551163
2011/2012,2012-03-31T15:00:00,Wigan,Stoke,https://www.xscores.com/soccer/match/wigan-vs-stoke/31-03-2012/1551165
2011/2012,2012-03-31T15:00:00,Wolverhampton,Bolton,https://www.xscores.com/soccer/match/wolverhampton-vs-bolton/31-03-2012/1551166
2011/2012,2012-04-01T13:30:00,Newcastle,Liverpool,https://www.xscores.com/soccer/match/newcastle-vs-liverpool/01-04-2012/1551162
2011/2012,2012-04-01T16:00:00,Tottenham,Swansea,https://www.xscores.com/soccer/match/tottenham-vs-swansea/01-04-2012/1551164
2011/2012,2012-04-02T20:00:00,Blackburn,Manchester United,https://www.xscores.com/soccer/match/blackburn-vs-manchester-united/02-04-2012/1551158
2011/2012,2012-04-06T16:30:00,Swansea,Newcastle,https://www.xscores.com/soccer/match/swansea-vs-newcastle/06-04-2012/1551175
2011/2012,2012-04-07T12:45:00,Sunderland,Tottenham,https://www.xscores.com/soccer/match/sunderland-vs-tottenham/07-04-2012/1551174
2011/2012,2012-04-07T15:00:00,Bolton,Fulham,https://www.xscores.com/soccer/match/bolton-vs-fulham/07-04-2012/1551168
2011/2012,2012-04-07T15:00:00,Chelsea,Wigan,https://www.xscores.com/soccer/match/chelsea-vs-wigan/07-04-2012/1551169
2011/2012,2012-04-07T15:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/07-04-2012/1551170
2011/2012,2012-04-07T15:00:00,Norwich,Everton,https://www.xscores.com/soccer/match/norwich-vs-everton/07-04-2012/1551172
2011/2012,2012-04-07T15:00:00,West Bromwich,Blackburn,https://www.xscores.com/soccer/match/west-bromwich-vs-blackburn/07-04-2012/1551176
2011/2012,2012-04-07T17:30:00,Stoke,Wolverhampton,https://www.xscores.com/soccer/match/stoke-vs-wolverhampton/07-04-2012/1551173
2011/2012,2012-04-08T13:30:00,Manchester United,Queens Park Rangers,https://www.xscores.com/soccer/match/manchester-united-vs-queens-park-rangers/08-04-2012/1551171
2011/2012,2012-04-08T16:00:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/08-04-2012/1551167
2011/2012,2012-04-09T15:00:00,Everton,Sunderland,https://www.xscores.com/soccer/match/everton-vs-sunderland/09-04-2012/1551179
2011/2012,2012-04-09T15:00:00,Newcastle,Bolton,https://www.xscores.com/soccer/match/newcastle-vs-bolton/09-04-2012/1551182
2011/2012,2012-04-09T15:00:00,Tottenham,Norwich,https://www.xscores.com/soccer/match/tottenham-vs-norwich/09-04-2012/1551184
2011/2012,2012-04-09T17:30:00,Aston Villa,Stoke,https://www.xscores.com/soccer/match/aston-villa-vs-stoke/09-04-2012/1551177
2011/2012,2012-04-09T20:00:00,Fulham,Chelsea,https://www.xscores.com/soccer/match/fulham-vs-chelsea/09-04-2012/1551180
2011/2012,2012-04-10T20:00:00,Blackburn,Liverpool,https://www.xscores.com/soccer/match/blackburn-vs-liverpool/10-04-2012/1551178
2011/2012,2012-04-11T19:45:00,Manchester City,West Bromwich,https://www.xscores.com/soccer/match/manchester-city-vs-west-bromwich/11-04-2012/1551181
2011/2012,2012-04-11T19:45:00,Wigan,Manchester United,https://www.xscores.com/soccer/match/wigan-vs-manchester-united/11-04-2012/1551185
2011/2012,2012-04-11T19:45:00,Wolverhampton,Arsenal,https://www.xscores.com/soccer/match/wolverhampton-vs-arsenal/11-04-2012/1551186
2011/2012,2012-04-11T20:00:00,Queens Park Rangers,Swansea,https://www.xscores.com/soccer/match/queens-park-rangers-vs-swansea/11-04-2012/1551183
2011/2012,2012-04-14T12:45:00,Norwich,Manchester City,https://www.xscores.com/soccer/match/norwich-vs-manchester-city/14-04-2012/1551192
2011/2012,2012-04-14T15:00:00,Sunderland,Wolverhampton,https://www.xscores.com/soccer/match/sunderland-vs-wolverhampton/14-04-2012/1551194
2011/2012,2012-04-14T15:00:00,Swansea,Blackburn,https://www.xscores.com/soccer/match/swansea-vs-blackburn/14-04-2012/1551195
2011/2012,2012-04-14T15:00:00,West Bromwich,Queens Park Rangers,https://www.xscores.com/soccer/match/west-bromwich-vs-queens-park-rangers/14-04-2012/1551196
2011/2012,2012-04-15T16:00:00,Manchester United,Aston Villa,https://www.xscores.com/soccer/match/manchester-united-vs-aston-villa/15-04-2012/1551191
2011/2012,2012-04-16T20:00:00,Arsenal,Wigan,https://www.xscores.com/soccer/match/arsenal-vs-wigan/16-04-2012/1551187
2011/2012,2012-05-01T19:45:00,Liverpool,Fulham,https://www.xscores.com/soccer/match/liverpool-vs-fulham/01-05-2012/1551190
2011/2012,2012-05-01T19:45:00,Stoke,Everton,https://www.xscores.com/soccer/match/stoke-vs-everton/01-05-2012/1551193
2011/2012,2012-05-02T19:45:00,Chelsea,Newcastle,https://www.xscores.com/soccer/match/chelsea-vs-newcastle/02-05-2012/1551189
2011/2012,2012-05-02T20:00:00,Bolton,Tottenham,https://www.xscores.com/soccer/match/bolton-vs-tottenham/02-05-2012/1551188
2011/2012,2012-04-21T12:45:00,Arsenal,Chelsea,https://www.xscores.com/soccer/match/arsenal-vs-chelsea/21-04-2012/1551197
2011/2012,2012-04-21T15:00:00,Aston Villa,Sunderland,https://www.xscores.com/soccer/match/aston-villa-vs-sunderland/21-04-2012/1551198
2011/2012,2012-04-21T15:00:00,Blackburn,Norwich,https://www.xscores.com/soccer/match/blackburn-vs-norwich/21-04-2012/1551199
2011/2012,2012-04-21T15:00:00,Bolton,Swansea,https://www.xscores.com/soccer/match/bolton-vs-swansea/21-04-2012/1551200
2011/2012,2012-04-21T15:00:00,Fulham,Wigan,https://www.xscores.com/soccer/match/fulham-vs-wigan/21-04-2012/1551201
2011/2012,2012-04-21T15:00:00,Newcastle,Stoke,https://www.xscores.com/soccer/match/newcastle-vs-stoke/21-04-2012/1551204
2011/2012,2012-04-21T17:30:00,Queens Park Rangers,Tottenham,https://www.xscores.com/soccer/match/queens-park-rangers-vs-tottenham/21-04-2012/1551205
2011/2012,2012-04-22T12:30:00,Manchester United,Everton,https://www.xscores.com/soccer/match/manchester-united-vs-everton/22-04-2012/1551203
2011/2012,2012-04-22T16:00:00,Liverpool,West Bromwich,https://www.xscores.com/soccer/match/liverpool-vs-west-bromwich/22-04-2012/1551202
2011/2012,2012-04-22T16:00:00,Wolverhampton,Manchester City,https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-city/22-04-2012/1551206
2011/2012,2012-04-28T15:00:00,Everton,Fulham,https://www.xscores.com/soccer/match/everton-vs-fulham/28-04-2012/1551208
2011/2012,2012-04-28T15:00:00,Stoke,Arsenal,https://www.xscores.com/soccer/match/stoke-vs-arsenal/28-04-2012/1551211
2011/2012,2012-04-28T15:00:00,Sunderland,Bolton,https://www.xscores.com/soccer/match/sunderland-vs-bolton/28-04-2012/1551212
2011/2012,2012-04-28T15:00:00,Swansea,Wolverhampton,https://www.xscores.com/soccer/match/swansea-vs-wolverhampton/28-04-2012/1551213
2011/2012,2012-04-28T15:00:00,West Bromwich,Aston Villa,https://www.xscores.com/soccer/match/west-bromwich-vs-aston-villa/28-04-2012/1551215
2011/2012,2012-04-28T15:00:00,Wigan,Newcastle,https://www.xscores.com/soccer/match/wigan-vs-newcastle/28-04-2012/1551216
2011/2012,2012-04-28T17:30:00,Norwich,Liverpool,https://www.xscores.com/soccer/match/norwich-vs-liverpool/28-04-2012/1551210
2011/2012,2012-04-29T13:30:00,Chelsea,Queens Park Rangers,https://www.xscores.com/soccer/match/chelsea-vs-queens-park-rangers/29-04-2012/1551207
2011/2012,2012-04-29T16:00:00,Tottenham,Blackburn,https://www.xscores.com/soccer/match/tottenham-vs-blackburn/29-04-2012/1551214
2011/2012,2012-04-30T20:00:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/30-04-2012/1551209
2011/2012,2012-05-05T12:45:00,Arsenal,Norwich,https://www.xscores.com/soccer/match/arsenal-vs-norwich/05-05-2012/1551217
2011/2012,2012-05-06T13:30:00,Newcastle,Manchester City,https://www.xscores.com/soccer/match/newcastle-vs-manchester-city/06-05-2012/1551224
2011/2012,2012-05-06T14:00:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/06-05-2012/1551218
2011/2012,2012-05-06T14:00:00,Bolton,West Bromwich,https://www.xscores.com/soccer/match/bolton-vs-west-bromwich/06-05-2012/1551220
2011/2012,2012-05-06T14:00:00,Fulham,Sunderland,https://www.xscores.com/soccer/match/fulham-vs-sunderland/06-05-2012/1551221
2011/2012,2012-05-06T14:00:00,Queens Park Rangers,Stoke,https://www.xscores.com/soccer/match/queens-park-rangers-vs-stoke/06-05-2012/1551225
2011/2012,2012-05-06T14:00:00,Wolverhampton,Everton,https://www.xscores.com/soccer/match/wolverhampton-vs-everton/06-05-2012/1551226
2011/2012,2012-05-06T16:00:00,Manchester United,Swansea,https://www.xscores.com/soccer/match/manchester-united-vs-swansea/06-05-2012/1551223
2011/2012,2012-05-07T20:00:00,Blackburn,Wigan,https://www.xscores.com/soccer/match/blackburn-vs-wigan/07-05-2012/1551219
2011/2012,2012-05-08T20:00:00,Liverpool,Chelsea,https://www.xscores.com/soccer/match/liverpool-vs-chelsea/08-05-2012/1551222
2011/2012,2012-05-13T15:00:00,Chelsea,Blackburn,https://www.xscores.com/soccer/match/chelsea-vs-blackburn/13-05-2012/1551227
2011/2012,2012-05-13T15:00:00,Everton,Newcastle,https://www.xscores.com/soccer/match/everton-vs-newcastle/13-05-2012/1551228
2011/2012,2012-05-13T15:00:00,Manchester City,Queens Park Rangers,https://www.xscores.com/soccer/match/manchester-city-vs-queens-park-rangers/13-05-2012/1551229
2011/2012,2012-05-13T15:00:00,Norwich,Aston Villa,https://www.xscores.com/soccer/match/norwich-vs-aston-villa/13-05-2012/1551230
2011/2012,2012-05-13T15:00:00,Stoke,Bolton,https://www.xscores.com/soccer/match/stoke-vs-bolton/13-05-2012/1551231
2011/2012,2012-05-13T15:00:00,Sunderland,Manchester United,https://www.xscores.com/soccer/match/sunderland-vs-manchester-united/13-05-2012/1551232
2011/2012,2012-05-13T15:00:00,Swansea,Liverpool,https://www.xscores.com/soccer/match/swansea-vs-liverpool/13-05-2012/1551233
2011/2012,2012-05-13T15:00:00,Tottenham,Fulham,https://www.xscores.com/soccer/match/tottenham-vs-fulham/13-05-2012/1551234
2011/2012,2012-05-13T15:00:00,West Bromwich,Arsenal,https://www.xscores.com/soccer/match/west-bromwich-vs-arsenal/13-05-2012/1551235
2011/2012,2012-05-13T15:00:00,Wigan,Wolverhampton,https://www.xscores.com/soccer/match/wigan-vs-wolverhampton/13-05-2012/1551236
