season,date,home_team,away_team,url
2003/2004,2004-01-07T20:00:00,Chelsea,Liverpool,https://www.xscores.com/soccer/match/chelsea-vs-liverpool/07-01-2004/1523825
2003/2004,2004-01-07T20:00:00,Everton,Arsenal,https://www.xscores.com/soccer/match/everton-vs-arsenal/07-01-2004/1523826
2003/2004,2004-01-07T20:00:00,Middlesbrough,Fulham,https://www.xscores.com/soccer/match/middlesbrough-vs-fulham/07-01-2004/1523823
2003/2004,2004-01-10T15:00:00,Arsenal,Middlesbrough,https://www.xscores.com/soccer/match/arsenal-vs-middlesbrough/10-01-2004/1523827
2003/2004,2004-01-10T15:00:00,Birmingham,Southampton,https://www.xscores.com/soccer/match/birmingham-vs-southampton/10-01-2004/1523828
2003/2004,2004-01-10T15:00:00,Blackburn,Bolton,https://www.xscores.com/soccer/match/blackburn-vs-bolton/10-01-2004/1523829
2003/2004,2004-01-10T15:00:00,Charlton,Wolverhampton,https://www.xscores.com/soccer/match/charlton-vs-wolverhampton/10-01-2004/1523830
2003/2004,2004-01-10T15:00:00,Fulham,Everton,https://www.xscores.com/soccer/match/fulham-vs-everton/10-01-2004/1523831
2003/2004,2004-01-10T15:00:00,Leeds,Tottenham,https://www.xscores.com/soccer/match/leeds-vs-tottenham/10-01-2004/1523832
2003/2004,2004-01-10T15:00:00,Liverpool,Aston Villa,https://www.xscores.com/soccer/match/liverpool-vs-aston-villa/10-01-2004/1523833
2003/2004,2004-01-10T15:00:00,Portsmouth,Manchester City,https://www.xscores.com/soccer/match/portsmouth-vs-manchester-city/10-01-2004/1523834
2003/2004,2004-01-11T14:00:00,Leicester,Chelsea,https://www.xscores.com/soccer/match/leicester-vs-chelsea/11-01-2004/1523835
2003/2004,2004-01-11T16:05:00,Manchester United,Newcastle,https://www.xscores.com/soccer/match/manchester-united-vs-newcastle/11-01-2004/1523836
2003/2004,2004-01-17T12:30:00,Wolverhampton,Manchester United,https://www.xscores.com/soccer/match/wolverhampton-vs-manchester-united/17-01-2004/1523837
2003/2004,2004-01-17T15:00:00,Bolton,Portsmouth,https://www.xscores.com/soccer/match/bolton-vs-portsmouth/17-01-2004/1523841
2003/2004,2004-01-17T15:00:00,Everton,Charlton,https://www.xscores.com/soccer/match/everton-vs-charlton/17-01-2004/1523838
2003/2004,2004-01-17T15:00:00,Manchester City,Blackburn,https://www.xscores.com/soccer/match/manchester-city-vs-blackburn/17-01-2004/1523839
2003/2004,2004-01-17T15:00:00,Middlesbrough,Leicester,https://www.xscores.com/soccer/match/middlesbrough-vs-leicester/17-01-2004/1523840
2003/2004,2004-01-17T15:00:00,Southampton,Leeds,https://www.xscores.com/soccer/match/southampton-vs-leeds/17-01-2004/1523842
2003/2004,2004-01-17T15:00:00,Tottenham,Liverpool,https://www.xscores.com/soccer/match/tottenham-vs-liverpool/17-01-2004/1523843
2003/2004,2004-01-18T14:00:00,Aston Villa,Arsenal,https://www.xscores.com/soccer/match/aston-villa-vs-arsenal/18-01-2004/1523844
2003/2004,2004-01-18T16:05:00,Chelsea,Birmingham,https://www.xscores.com/soccer/match/chelsea-vs-birmingham/18-01-2004/1523845
2003/2004,2004-01-19T20:00:00,Newcastle,Fulham,https://www.xscores.com/soccer/match/newcastle-vs-fulham/19-01-2004/1523846
2003/2004,2004-01-31T12:30:00,Manchester United,Southampton,https://www.xscores.com/soccer/match/manchester-united-vs-southampton/31-01-2004/1523847
2003/2004,2004-01-31T15:00:00,Birmingham,Newcastle,https://www.xscores.com/soccer/match/birmingham-vs-newcastle/31-01-2004/1523849
2003/2004,2004-01-31T15:00:00,Charlton,Bolton,https://www.xscores.com/soccer/match/charlton-vs-bolton/31-01-2004/1523850
2003/2004,2004-01-31T15:00:00,Fulham,Tottenham,https://www.xscores.com/soccer/match/fulham-vs-tottenham/31-01-2004/1523851
2003/2004,2004-01-31T15:00:00,Leeds,Middlesbrough,https://www.xscores.com/soccer/match/leeds-vs-middlesbrough/31-01-2004/1523852
2003/2004,2004-01-31T15:00:00,Leicester,Aston Villa,https://www.xscores.com/soccer/match/leicester-vs-aston-villa/31-01-2004/1523853
2003/2004,2004-01-31T15:00:00,Liverpool,Everton,https://www.xscores.com/soccer/match/liverpool-vs-everton/31-01-2004/1523854
2003/2004,2004-01-31T15:00:00,Portsmouth,Wolverhampton,https://www.xscores.com/soccer/match/portsmouth-vs-wolverhampton/31-01-2004/1523848
2003/2004,2004-02-01T14:00:00,Blackburn,Chelsea,https://www.xscores.com/soccer/match/blackburn-vs-chelsea/01-02-2004/1523855
2003/2004,2004-02-01T16:05:00,Arsenal,Manchester City,https://www.xscores.com/soccer/match/arsenal-vs-manchester-city/01-02-2004/1523856
2003/2004,2004-02-07T15:00:00,Aston Villa,Leeds,https://www.xscores.com/soccer/match/aston-villa-vs-leeds/07-02-2004/1523857
2003/2004,2004-02-07T15:00:00,Bolton,Liverpool,https://www.xscores.com/soccer/match/bolton-vs-liverpool/07-02-2004/1523858
2003/2004,2004-02-07T15:00:00,Everton,Manchester United,https://www.xscores.com/soccer/match/everton-vs-manchester-united/07-02-2004/1523859
2003/2004,2004-02-07T15:00:00,Middlesbrough,Blackburn,https://www.xscores.com/soccer/match/middlesbrough-vs-blackburn/07-02-2004/1523860
2003/2004,2004-02-07T15:00:00,Newcastle,Leicester,https://www.xscores.com/soccer/match/newcastle-vs-leicester/07-02-2004/1523861
2003/2004,2004-02-07T15:00:00,Southampton,Fulham,https://www.xscores.com/soccer/match/southampton-vs-fulham/07-02-2004/1523862
2003/2004,2004-02-07T15:00:00,Tottenham,Portsmouth,https://www.xscores.com/soccer/match/tottenham-vs-portsmouth/07-02-2004/1523863
2003/2004,2004-02-07T15:00:00,Wolverhampton,Arsenal,https://www.xscores.com/soccer/match/wolverhampton-vs-arsenal/07-02-2004/1523864
2003/2004,2004-02-08T14:00:00,Manchester City,Birmingham,https://www.xscores.com/soccer/match/manchester-city-vs-birmingham/08-02-2004/1523865
2003/2004,2004-02-08T16:05:00,Chelsea,Charlton,https://www.xscores.com/soccer/match/chelsea-vs-charlton/08-02-2004/1523866
2003/2004,2004-02-10T19:45:00,Arsenal,Southampton,https://www.xscores.com/soccer/match/arsenal-vs-southampton/10-02-2004/1523868
2003/2004,2004-02-10T19:45:00,Leeds,Wolverhampton,https://www.xscores.com/soccer/match/leeds-vs-wolverhampton/10-02-2004/1523867
2003/2004,2004-02-10T20:00:00,Leicester,Bolton,https://www.xscores.com/soccer/match/leicester-vs-bolton/10-02-2004/1523869
2003/2004,2004-02-11T19:45:00,Birmingham,Everton,https://www.xscores.com/soccer/match/birmingham-vs-everton/11-02-2004/1523870
2003/2004,2004-02-11T19:45:00,Fulham,Aston Villa,https://www.xscores.com/soccer/match/fulham-vs-aston-villa/11-02-2004/1523871
2003/2004,2004-02-11T20:00:00,Blackburn,Newcastle,https://www.xscores.com/soccer/match/blackburn-vs-newcastle/11-02-2004/1523876
2003/2004,2004-02-11T20:00:00,Charlton,Tottenham,https://www.xscores.com/soccer/match/charlton-vs-tottenham/11-02-2004/1523874
2003/2004,2004-02-11T20:00:00,Liverpool,Manchester City,https://www.xscores.com/soccer/match/liverpool-vs-manchester-city/11-02-2004/1523872
2003/2004,2004-02-11T20:00:00,Manchester United,Middlesbrough,https://www.xscores.com/soccer/match/manchester-united-vs-middlesbrough/11-02-2004/1523873
2003/2004,2004-02-11T20:00:00,Portsmouth,Chelsea,https://www.xscores.com/soccer/match/portsmouth-vs-chelsea/11-02-2004/1523875
2003/2004,2004-02-21T12:30:00,Chelsea,Arsenal,https://www.xscores.com/soccer/match/chelsea-vs-arsenal/21-02-2004/1523877
2003/2004,2004-02-21T12:30:00,Manchester United,Leeds,https://www.xscores.com/soccer/match/manchester-united-vs-leeds/21-02-2004/1523878
2003/2004,2004-02-21T15:00:00,Bolton,Manchester City,https://www.xscores.com/soccer/match/bolton-vs-manchester-city/21-02-2004/1523882
2003/2004,2004-02-21T15:00:00,Charlton,Blackburn,https://www.xscores.com/soccer/match/charlton-vs-blackburn/21-02-2004/1523883
2003/2004,2004-02-21T15:00:00,Newcastle,Middlesbrough,https://www.xscores.com/soccer/match/newcastle-vs-middlesbrough/21-02-2004/1523879
2003/2004,2004-02-21T15:00:00,Southampton,Everton,https://www.xscores.com/soccer/match/southampton-vs-everton/21-02-2004/1523880
2003/2004,2004-02-21T15:00:00,Wolverhampton,Fulham,https://www.xscores.com/soccer/match/wolverhampton-vs-fulham/21-02-2004/1523884
2003/2004,2004-02-22T12:00:00,Aston Villa,Birmingham,https://www.xscores.com/soccer/match/aston-villa-vs-birmingham/22-02-2004/1523885
2003/2004,2004-02-22T16:05:00,Tottenham,Leicester,https://www.xscores.com/soccer/match/tottenham-vs-leicester/22-02-2004/1523886
2003/2004,2004-03-17T20:00:00,Liverpool,Portsmouth,https://www.xscores.com/soccer/match/liverpool-vs-portsmouth/17-03-2004/1523881
2003/2004,2004-02-28T15:00:00,Arsenal,Charlton,https://www.xscores.com/soccer/match/arsenal-vs-charlton/28-02-2004/1523893
2003/2004,2004-02-28T15:00:00,Blackburn,Southampton,https://www.xscores.com/soccer/match/blackburn-vs-southampton/28-02-2004/1523887
2003/2004,2004-02-28T15:00:00,Everton,Aston Villa,https://www.xscores.com/soccer/match/everton-vs-aston-villa/28-02-2004/1523888
2003/2004,2004-02-28T15:00:00,Fulham,Manchester United,https://www.xscores.com/soccer/match/fulham-vs-manchester-united/28-02-2004/1523889
2003/2004,2004-02-28T15:00:00,Leicester,Wolverhampton,https://www.xscores.com/soccer/match/leicester-vs-wolverhampton/28-02-2004/1523890
2003/2004,2004-02-28T15:00:00,Manchester City,Chelsea,https://www.xscores.com/soccer/match/manchester-city-vs-chelsea/28-02-2004/1523891
2003/2004,2004-02-29T12:00:00,Leeds,Liverpool,https://www.xscores.com/soccer/match/leeds-vs-liverpool/29-02-2004/1523894
2003/2004,2004-02-29T15:00:00,Portsmouth,Newcastle,https://www.xscores.com/soccer/match/portsmouth-vs-newcastle/29-02-2004/1523895
2003/2004,2004-03-06T15:00:00,Birmingham,Bolton,https://www.xscores.com/soccer/match/birmingham-vs-bolton/06-03-2004/1523896
2003/2004,2004-03-09T20:00:00,Middlesbrough,Tottenham,https://www.xscores.com/soccer/match/middlesbrough-vs-tottenham/09-03-2004/1523892
2003/2004,2004-03-13T12:30:00,Bolton,Chelsea,https://www.xscores.com/soccer/match/bolton-vs-chelsea/13-03-2004/1523899
2003/2004,2004-03-13T15:00:00,Birmingham,Leicester,https://www.xscores.com/soccer/match/birmingham-vs-leicester/13-03-2004/1523897
2003/2004,2004-03-13T15:00:00,Blackburn,Arsenal,https://www.xscores.com/soccer/match/blackburn-vs-arsenal/13-03-2004/1523898
2003/2004,2004-03-13T15:00:00,Charlton,Middlesbrough,https://www.xscores.com/soccer/match/charlton-vs-middlesbrough/13-03-2004/1523900
2003/2004,2004-03-13T15:00:00,Everton,Portsmouth,https://www.xscores.com/soccer/match/everton-vs-portsmouth/13-03-2004/1523901
2003/2004,2004-03-13T15:00:00,Fulham,Leeds,https://www.xscores.com/soccer/match/fulham-vs-leeds/13-03-2004/1523902
2003/2004,2004-03-14T12:30:00,Wolverhampton,Aston Villa,https://www.xscores.com/soccer/match/wolverhampton-vs-aston-villa/14-03-2004/1523906
2003/2004,2004-03-14T14:00:00,Manchester City,Manchester United,https://www.xscores.com/soccer/match/manchester-city-vs-manchester-united/14-03-2004/1523903
2003/2004,2004-03-14T15:00:00,Tottenham,Newcastle,https://www.xscores.com/soccer/match/tottenham-vs-newcastle/14-03-2004/1523905
2003/2004,2004-03-14T16:05:00,Southampton,Liverpool,https://www.xscores.com/soccer/match/southampton-vs-liverpool/14-03-2004/1523904
2003/2004,2004-03-20T15:00:00,Aston Villa,Blackburn,https://www.xscores.com/soccer/match/aston-villa-vs-blackburn/20-03-2004/1523908
2003/2004,2004-03-20T15:00:00,Chelsea,Fulham,https://www.xscores.com/soccer/match/chelsea-vs-fulham/20-03-2004/1523909
2003/2004,2004-03-20T15:00:00,Leicester,Everton,https://www.xscores.com/soccer/match/leicester-vs-everton/20-03-2004/1523911
2003/2004,2004-03-20T15:00:00,Liverpool,Wolverhampton,https://www.xscores.com/soccer/match/liverpool-vs-wolverhampton/20-03-2004/1523912
2003/2004,2004-03-20T15:00:00,Manchester United,Tottenham,https://www.xscores.com/soccer/match/manchester-united-vs-tottenham/20-03-2004/1523913
2003/2004,2004-03-20T15:00:00,Middlesbrough,Birmingham,https://www.xscores.com/soccer/match/middlesbrough-vs-birmingham/20-03-2004/1523914
2003/2004,2004-03-20T15:15:00,Arsenal,Bolton,https://www.xscores.com/soccer/match/arsenal-vs-bolton/20-03-2004/1523907
2003/2004,2004-03-20T17:30:00,Newcastle,Charlton,https://www.xscores.com/soccer/match/newcastle-vs-charlton/20-03-2004/1523915
2003/2004,2004-03-21T16:05:00,Portsmouth,Southampton,https://www.xscores.com/soccer/match/portsmouth-vs-southampton/21-03-2004/1523916
2003/2004,2004-03-22T20:00:00,Leeds,Manchester City,https://www.xscores.com/soccer/match/leeds-vs-manchester-city/22-03-2004/1523910
2003/2004,2004-03-27T12:30:00,Birmingham,Leeds,https://www.xscores.com/soccer/match/birmingham-vs-leeds/27-03-2004/1523918
2003/2004,2004-03-27T15:00:00,Blackburn,Portsmouth,https://www.xscores.com/soccer/match/blackburn-vs-portsmouth/27-03-2004/1523919
2003/2004,2004-03-27T15:00:00,Charlton,Aston Villa,https://www.xscores.com/soccer/match/charlton-vs-aston-villa/27-03-2004/1523921
2003/2004,2004-03-27T15:00:00,Chelsea,Wolverhampton,https://www.xscores.com/soccer/match/chelsea-vs-wolverhampton/27-03-2004/1523922
2003/2004,2004-03-27T15:00:00,Everton,Middlesbrough,https://www.xscores.com/soccer/match/everton-vs-middlesbrough/27-03-2004/1523923
2003/2004,2004-03-27T15:00:00,Manchester City,Fulham,https://www.xscores.com/soccer/match/manchester-city-vs-fulham/27-03-2004/1523925
2003/2004,2004-03-27T15:00:00,Southampton,Tottenham,https://www.xscores.com/soccer/match/southampton-vs-tottenham/27-03-2004/1523926
2003/2004,2004-03-28T14:00:00,Bolton,Newcastle,https://www.xscores.com/soccer/match/bolton-vs-newcastle/28-03-2004/1523920
2003/2004,2004-03-28T15:00:00,Leicester,Liverpool,https://www.xscores.com/soccer/match/leicester-vs-liverpool/28-03-2004/1523924
2003/2004,2004-03-28T16:05:00,Arsenal,Manchester United,https://www.xscores.com/soccer/match/arsenal-vs-manchester-united/28-03-2004/1523917
2003/2004,2004-04-03T15:00:00,Fulham,Birmingham,https://www.xscores.com/soccer/match/fulham-vs-birmingham/03-04-2004/1523983
2003/2004,2004-04-03T15:00:00,Middlesbrough,Bolton,https://www.xscores.com/soccer/match/middlesbrough-vs-bolton/03-04-2004/1523987
2003/2004,2004-04-03T15:00:00,Newcastle,Everton,https://www.xscores.com/soccer/match/newcastle-vs-everton/03-04-2004/1523988
2003/2004,2004-04-03T15:00:00,Tottenham,Chelsea,https://www.xscores.com/soccer/match/tottenham-vs-chelsea/03-04-2004/1523990
2003/2004,2004-04-03T15:00:00,Wolverhampton,Southampton,https://www.xscores.com/soccer/match/wolverhampton-vs-southampton/03-04-2004/1523991
2003/2004,2004-04-04T14:00:00,Aston Villa,Manchester City,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-city/04-04-2004/1523982
2003/2004,2004-04-04T15:00:00,Liverpool,Blackburn,https://www.xscores.com/soccer/match/liverpool-vs-blackburn/04-04-2004/1523985
2003/2004,2004-04-05T20:00:00,Leeds,Leicester,https://www.xscores.com/soccer/match/leeds-vs-leicester/05-04-2004/1523984
2003/2004,2004-04-20T20:00:00,Manchester United,Charlton,https://www.xscores.com/soccer/match/manchester-united-vs-charlton/20-04-2004/1523986
2003/2004,2004-05-04T20:00:00,Portsmouth,Arsenal,https://www.xscores.com/soccer/match/portsmouth-vs-arsenal/04-05-2004/1523989
2003/2004,2004-04-09T12:30:00,Arsenal,Liverpool,https://www.xscores.com/soccer/match/arsenal-vs-liverpool/09-04-2004/1523992
2003/2004,2004-04-09T20:00:00,Everton,Tottenham,https://www.xscores.com/soccer/match/everton-vs-tottenham/09-04-2004/1523998
2003/2004,2004-04-10T15:00:00,Birmingham,Manchester United,https://www.xscores.com/soccer/match/birmingham-vs-manchester-united/10-04-2004/1523993
2003/2004,2004-04-10T15:00:00,Blackburn,Leeds,https://www.xscores.com/soccer/match/blackburn-vs-leeds/10-04-2004/1523994
2003/2004,2004-04-10T15:00:00,Bolton,Aston Villa,https://www.xscores.com/soccer/match/bolton-vs-aston-villa/10-04-2004/1523995
2003/2004,2004-04-10T15:00:00,Charlton,Portsmouth,https://www.xscores.com/soccer/match/charlton-vs-portsmouth/10-04-2004/1523996
2003/2004,2004-04-10T15:00:00,Chelsea,Middlesbrough,https://www.xscores.com/soccer/match/chelsea-vs-middlesbrough/10-04-2004/1523997
2003/2004,2004-04-10T15:00:00,Leicester,Fulham,https://www.xscores.com/soccer/match/leicester-vs-fulham/10-04-2004/1523999
2003/2004,2004-04-10T15:00:00,Manchester City,Wolverhampton,https://www.xscores.com/soccer/match/manchester-city-vs-wolverhampton/10-04-2004/1524000
2003/2004,2004-05-12T20:00:00,Southampton,Newcastle,https://www.xscores.com/soccer/match/southampton-vs-newcastle/12-05-2004/1524001
2003/2004,2004-04-11T16:05:00,Newcastle,Arsenal,https://www.xscores.com/soccer/match/newcastle-vs-arsenal/11-04-2004/1524008
2003/2004,2004-04-12T15:00:00,Aston Villa,Chelsea,https://www.xscores.com/soccer/match/aston-villa-vs-chelsea/12-04-2004/1524002
2003/2004,2004-04-12T15:00:00,Liverpool,Charlton,https://www.xscores.com/soccer/match/liverpool-vs-charlton/12-04-2004/1524005
2003/2004,2004-04-12T15:00:00,Middlesbrough,Southampton,https://www.xscores.com/soccer/match/middlesbrough-vs-southampton/12-04-2004/1524007
2003/2004,2004-04-12T15:00:00,Portsmouth,Birmingham,https://www.xscores.com/soccer/match/portsmouth-vs-birmingham/12-04-2004/1524009
2003/2004,2004-04-12T15:00:00,Tottenham,Manchester City,https://www.xscores.com/soccer/match/tottenham-vs-manchester-city/12-04-2004/1524010
2003/2004,2004-04-12T15:00:00,Wolverhampton,Bolton,https://www.xscores.com/soccer/match/wolverhampton-vs-bolton/12-04-2004/1524011
2003/2004,2004-04-12T20:00:00,Fulham,Blackburn,https://www.xscores.com/soccer/match/fulham-vs-blackburn/12-04-2004/1524003
2003/2004,2004-04-13T19:45:00,Leeds,Everton,https://www.xscores.com/soccer/match/leeds-vs-everton/13-04-2004/1524004
2003/2004,2004-04-13T20:00:00,Manchester United,Leicester,https://www.xscores.com/soccer/match/manchester-united-vs-leicester/13-04-2004/1524006
2003/2004,2004-04-16T20:00:00,Arsenal,Leeds,https://www.xscores.com/soccer/match/arsenal-vs-leeds/16-04-2004/1524012
2003/2004,2004-04-17T12:30:00,Portsmouth,Manchester United,https://www.xscores.com/soccer/match/portsmouth-vs-manchester-united/17-04-2004/1524020
2003/2004,2004-04-17T15:00:00,Blackburn,Leicester,https://www.xscores.com/soccer/match/blackburn-vs-leicester/17-04-2004/1524014
2003/2004,2004-04-17T15:00:00,Bolton,Tottenham,https://www.xscores.com/soccer/match/bolton-vs-tottenham/17-04-2004/1524015
2003/2004,2004-04-17T15:00:00,Charlton,Birmingham,https://www.xscores.com/soccer/match/charlton-vs-birmingham/17-04-2004/1524016
2003/2004,2004-04-17T15:00:00,Chelsea,Everton,https://www.xscores.com/soccer/match/chelsea-vs-everton/17-04-2004/1524017
2003/2004,2004-04-17T15:00:00,Liverpool,Fulham,https://www.xscores.com/soccer/match/liverpool-vs-fulham/17-04-2004/1524018
2003/2004,2004-04-17T15:00:00,Manchester City,Southampton,https://www.xscores.com/soccer/match/manchester-city-vs-southampton/17-04-2004/1524019
2003/2004,2004-04-17T15:00:00,Wolverhampton,Middlesbrough,https://www.xscores.com/soccer/match/wolverhampton-vs-middlesbrough/17-04-2004/1524021
2003/2004,2004-04-18T14:00:00,Aston Villa,Newcastle,https://www.xscores.com/soccer/match/aston-villa-vs-newcastle/18-04-2004/1524013
2003/2004,2004-04-24T15:00:00,Everton,Blackburn,https://www.xscores.com/soccer/match/everton-vs-blackburn/24-04-2004/1524023
2003/2004,2004-04-24T15:00:00,Fulham,Charlton,https://www.xscores.com/soccer/match/fulham-vs-charlton/24-04-2004/1524024
2003/2004,2004-04-24T15:00:00,Leicester,Manchester City,https://www.xscores.com/soccer/match/leicester-vs-manchester-city/24-04-2004/1524026
2003/2004,2004-04-24T15:00:00,Manchester United,Liverpool,https://www.xscores.com/soccer/match/manchester-united-vs-liverpool/24-04-2004/1524027
2003/2004,2004-04-24T15:00:00,Middlesbrough,Aston Villa,https://www.xscores.com/soccer/match/middlesbrough-vs-aston-villa/24-04-2004/1524028
2003/2004,2004-04-24T15:00:00,Southampton,Bolton,https://www.xscores.com/soccer/match/southampton-vs-bolton/24-04-2004/1524030
2003/2004,2004-04-25T11:30:00,Leeds,Portsmouth,https://www.xscores.com/soccer/match/leeds-vs-portsmouth/25-04-2004/1524025
2003/2004,2004-04-25T12:00:00,Birmingham,Wolverhampton,https://www.xscores.com/soccer/match/birmingham-vs-wolverhampton/25-04-2004/1524022
2003/2004,2004-04-25T14:00:00,Newcastle,Chelsea,https://www.xscores.com/soccer/match/newcastle-vs-chelsea/25-04-2004/1524029
2003/2004,2004-04-25T16:05:00,Tottenham,Arsenal,https://www.xscores.com/soccer/match/tottenham-vs-arsenal/25-04-2004/1524031
2003/2004,2004-05-01T12:30:00,Arsenal,Birmingham,https://www.xscores.com/soccer/match/arsenal-vs-birmingham/01-05-2004/1524032
2003/2004,2004-05-01T15:00:00,Blackburn,Manchester United,https://www.xscores.com/soccer/match/blackburn-vs-manchester-united/01-05-2004/1524034
2003/2004,2004-05-01T15:00:00,Charlton,Leicester,https://www.xscores.com/soccer/match/charlton-vs-leicester/01-05-2004/1524036
2003/2004,2004-05-01T15:00:00,Chelsea,Southampton,https://www.xscores.com/soccer/match/chelsea-vs-southampton/01-05-2004/1524037
2003/2004,2004-05-01T15:00:00,Manchester City,Newcastle,https://www.xscores.com/soccer/match/manchester-city-vs-newcastle/01-05-2004/1524039
2003/2004,2004-05-01T15:00:00,Portsmouth,Fulham,https://www.xscores.com/soccer/match/portsmouth-vs-fulham/01-05-2004/1524040
2003/2004,2004-05-01T15:00:00,Wolverhampton,Everton,https://www.xscores.com/soccer/match/wolverhampton-vs-everton/01-05-2004/1524041
2003/2004,2004-05-02T14:00:00,Bolton,Leeds,https://www.xscores.com/soccer/match/bolton-vs-leeds/02-05-2004/1524035
2003/2004,2004-05-02T15:00:00,Aston Villa,Tottenham,https://www.xscores.com/soccer/match/aston-villa-vs-tottenham/02-05-2004/1524033
2003/2004,2004-05-02T16:05:00,Liverpool,Middlesbrough,https://www.xscores.com/soccer/match/liverpool-vs-middlesbrough/02-05-2004/1524038
2003/2004,2004-05-08T12:30:00,Manchester United,Chelsea,https://www.xscores.com/soccer/match/manchester-united-vs-chelsea/08-05-2004/1524047
2003/2004,2004-05-08T15:00:00,Everton,Bolton,https://www.xscores.com/soccer/match/everton-vs-bolton/08-05-2004/1524043
2003/2004,2004-05-08T15:00:00,Leeds,Charlton,https://www.xscores.com/soccer/match/leeds-vs-charlton/08-05-2004/1524045
2003/2004,2004-05-08T15:00:00,Leicester,Portsmouth,https://www.xscores.com/soccer/match/leicester-vs-portsmouth/08-05-2004/1524046
2003/2004,2004-05-08T15:00:00,Middlesbrough,Manchester City,https://www.xscores.com/soccer/match/middlesbrough-vs-manchester-city/08-05-2004/1524048
2003/2004,2004-05-08T15:00:00,Southampton,Aston Villa,https://www.xscores.com/soccer/match/southampton-vs-aston-villa/08-05-2004/1524050
2003/2004,2004-05-08T15:00:00,Tottenham,Blackburn,https://www.xscores.com/soccer/match/tottenham-vs-blackburn/08-05-2004/1524051
2003/2004,2004-05-08T17:35:00,Birmingham,Liverpool,https://www.xscores.com/soccer/match/birmingham-vs-liverpool/08-05-2004/1524042
2003/2004,2004-05-09T15:00:00,Newcastle,Wolverhampton,https://www.xscores.com/soccer/match/newcastle-vs-wolverhampton/09-05-2004/1524049
2003/2004,2004-05-09T16:05:00,Fulham,Arsenal,https://www.xscores.com/soccer/match/fulham-vs-arsenal/09-05-2004/1524044
2003/2004,2004-05-15T15:00:00,Arsenal,Leicester,https://www.xscores.com/soccer/match/arsenal-vs-leicester/15-05-2004/1524052
2003/2004,2004-05-15T15:00:00,Aston Villa,Manchester United,https://www.xscores.com/soccer/match/aston-villa-vs-manchester-united/15-05-2004/1524053
2003/2004,2004-05-15T15:00:00,Blackburn,Birmingham,https://www.xscores.com/soccer/match/blackburn-vs-birmingham/15-05-2004/1524054
2003/2004,2004-05-15T15:00:00,Bolton,Fulham,https://www.xscores.com/soccer/match/bolton-vs-fulham/15-05-2004/1524055
2003/2004,2004-05-15T15:00:00,Charlton,Southampton,https://www.xscores.com/soccer/match/charlton-vs-southampton/15-05-2004/1524056
2003/2004,2004-05-15T15:00:00,Chelsea,Leeds,https://www.xscores.com/soccer/match/chelsea-vs-leeds/15-05-2004/1524057
2003/2004,2004-05-15T15:00:00,Liverpool,Newcastle,https://www.xscores.com/soccer/match/liverpool-vs-newcastle/15-05-2004/1524058
2003/2004,2004-05-15T15:00:00,Manchester City,Everton,https://www.xscores.com/soccer/match/manchester-city-vs-everton/15-05-2004/1524059
2003/2004,2004-05-15T15:00:00,Portsmouth,Middlesbrough,https://www.xscores.com/soccer/match/portsmouth-vs-middlesbrough/15-05-2004/1524060
2003/2004,2004-05-15T15:00:00,Wolverhampton,Tottenham,https://www.xscores.com/soccer/match/wolverhampton-vs-tottenham/15-05-2004/1524061
